N,Database,Accession,Type
490,NCBI,SRR10962085,RUN
491,NCBI,SRR10962283,RUN
492,NCBI,SRR10962283,RUN
493,NCBI,SRR10963190,RUN
494,NCBI,SRR10963647,RUN
495,NCBI,SRR10963654,RUN
496,NCBI,SRR10963656,RUN
497,NCBI,SRR10966827,RUN
498,NCBI,SRR10966835,RUN
499,NCBI,SRR10969326,RUN
500,NCBI,SRR10971214,RUN
501,NCBI,SRR10971445,RUN
502,NCBI,SRR10971776,RUN
503,NCBI,SRR10971796,RUN
504,NCBI,SRR10971801,RUN
505,NCBI,SRR10971819,RUN
506,NCBI,SRR10971820,RUN
507,NCBI,SRR10971917,RUN
508,NCBI,SRR10971920,RUN
509,NCBI,SRR10971921,RUN
510,NCBI,SRR10971957,RUN
511,NCBI,SRR10971965,RUN
512,NCBI,SRR10972607,RUN
513,NCBI,SRR10972610,RUN
514,NCBI,SRR10977164,RUN
515,NCBI,SRR10980650,RUN
516,NCBI,SRR10981141,RUN
517,NCBI,SRR10981470,RUN
518,NCBI,SRR10985076,RUN
519,NCBI,SRR10985085,RUN
520,NCBI,SRR10985423,RUN
521,NCBI,SRR10988678,RUN
522,NCBI,SRR10991635,RUN
523,NCBI,SRR10992551,RUN
524,NCBI,SRR10993292,RUN
525,NCBI,SRR10993298,RUN
526,NCBI,SRR10993299,RUN
527,NCBI,SRR10993303,RUN
528,NCBI,SRR10993310,RUN
529,NCBI,SRR10993311,RUN
530,NCBI,SRR10993313,RUN
531,NCBI,SRR10993316,RUN
532,NCBI,SRR10993329,RUN
533,NCBI,SRR10993332,RUN
534,NCBI,SRR10993334,RUN
535,NCBI,SRR10993341,RUN
536,NCBI,SRR10993345,RUN
537,NCBI,SRR10993346,RUN
538,NCBI,SRR10993502,RUN
539,NCBI,SRR10993505,RUN
540,NCBI,SRR10993563,RUN
541,NCBI,SRR10993566,RUN
542,NCBI,SRR10994318,RUN
543,NCBI,SRR10994322,RUN
544,NCBI,SRR10995382,RUN
545,NCBI,SRR10995383,RUN
546,NCBI,SRR10995384,RUN
547,NCBI,SRR10995482,RUN
548,NCBI,SRR10997370,RUN
549,NCBI,SRR10997576,RUN
550,NCBI,SRR10997582,RUN
551,NCBI,SRR11004677,RUN
552,NCBI,SRR11004723,RUN
553,NCBI,SRR11004725,RUN
554,NCBI,SRR11004774,RUN
555,NCBI,SRR11008267,RUN
556,NCBI,SRR11008534,RUN
557,NCBI,SRR11014248,RUN
558,NCBI,SRR11016596,RUN
559,NCBI,SRR11016603,RUN
560,NCBI,SRR11016613,RUN
561,NCBI,SRR11020421,RUN
562,NCBI,SRR11025181,RUN
563,NCBI,SRR11025189,RUN
564,NCBI,SRR11032241,RUN
565,NCBI,SRR11032241,RUN
566,NCBI,SRR11032570,RUN
567,NCBI,SRR11033272,RUN
568,NCBI,SRR11033278,RUN
569,NCBI,SRR11033905,RUN
570,NCBI,SRR11033905,RUN
571,NCBI,SRR11035194,RUN
572,NCBI,SRR11037977,RUN
573,NCBI,SRR11039232,RUN
574,NCBI,SRR11050996,RUN
575,NCBI,SRR11051007,RUN
576,NCBI,SRR11052534,RUN
577,NCBI,SRR11058946,RUN
578,NCBI,SRR11058959,RUN
579,NCBI,SRR11075248,RUN
580,NCBI,SRR11079896,RUN
581,NCBI,SRR11087780,RUN
582,NCBI,SRR11089947,RUN
583,NCBI,SRR11091454,RUN
584,NCBI,SRR11096737,RUN
585,NCBI,SRR11098901,RUN
586,NCBI,SRR11098902,RUN
587,NCBI,SRR11098907,RUN
588,NCBI,SRR11098907,RUN
589,NCBI,SRR11100754,RUN
590,NCBI,SRR11100758,RUN
591,NCBI,SRR11100770,RUN
592,NCBI,SRR11113067,RUN
593,NCBI,SRR11115171,RUN
594,NCBI,SRR11140550,RUN
595,NCBI,SRR11140779,RUN
596,NCBI,SRR11143703,RUN
597,NCBI,SRR11164827,RUN
598,NCBI,SRR11185468,RUN
599,NCBI,SRR11186342,RUN
600,NCBI,SRR11186714,RUN
601,NCBI,SRR11187223,RUN
602,NCBI,SRR11195299,RUN
603,NCBI,SRR11213598,RUN
604,NCBI,SRR11215587,RUN
605,NCBI,SRR11232193,RUN
606,NCBI,SRR11232199,RUN
607,NCBI,SRR11232205,RUN
608,NCBI,SRR11237898,RUN
609,NCBI,SRR11252176,RUN
610,NCBI,SRR11252246,RUN
611,NCBI,SRR11272718,RUN
612,NCBI,SRR11279685,RUN
613,NCBI,SRR11292354,RUN
