N,Database,Accession,Type
648,ENA,ERR2667443,RUN
649,ENA,ERR2667444,RUN
650,ENA,ERR2667446,RUN
651,ENA,ERR2667447,RUN
652,ENA,ERR2667448,RUN
653,ENA,ERR2667449,RUN
654,ENA,ERR2667450,RUN
655,ENA,ERR2667388,RUN
656,ENA,ERR2667451,RUN
657,ENA,ERR2667452,RUN
658,ENA,ERR2667453,RUN
659,ENA,ERR2667454,RUN
660,ENA,ERR2667455,RUN
661,ENA,ERR2667456,RUN
662,ENA,ERR2667457,RUN
663,ENA,ERR2667458,RUN
664,ENA,ERR2667459,RUN
665,ENA,ERR2667460,RUN
666,ENA,ERR2667389,RUN
667,ENA,ERR2667461,RUN
668,ENA,ERR2667462,RUN
669,ENA,ERR2667463,RUN
670,ENA,ERR2667464,RUN
671,ENA,ERR2667465,RUN
672,ENA,ERR2667466,RUN
673,ENA,ERR2667467,RUN
674,ENA,ERR2667468,RUN
675,ENA,ERR2667469,RUN
676,ENA,ERR2667470,RUN
677,ENA,ERR2667390,RUN
678,ENA,ERR2667471,RUN
679,ENA,ERR2667472,RUN
680,ENA,ERR2667473,RUN
681,ENA,ERR2667474,RUN
682,ENA,ERR2667475,RUN
683,ENA,ERR2667476,RUN
684,ENA,ERR2667477,RUN
685,ENA,ERR2667478,RUN
686,ENA,ERR2667480,RUN
