N,Database,Accession,Type
824,ENA,ERR418612,RUN
825,ENA,ERR418715,RUN
826,ENA,ERR418721,RUN
827,ENA,ERR418332,RUN
828,ENA,ERR418392,RUN
829,ENA,ERR418386,RUN
830,ENA,ERR418388,RUN
831,ENA,ERR418389,RUN
832,ENA,ERR418391,RUN
833,ENA,ERR418390,RUN
834,ENA,ERR418368,RUN
835,ENA,ERR418397,RUN
836,ENA,ERR418334,RUN
837,ENA,ERR418333,RUN
838,ENA,ERR418336,RUN
839,ENA,ERR418335,RUN
840,ENA,ERR418338,RUN
841,ENA,ERR418689,RUN
842,ENA,ERR418690,RUN
843,ENA,ERR418686,RUN
844,ENA,ERR418687,RUN
845,ENA,ERR418693,RUN
846,ENA,ERR418694,RUN
847,ENA,ERR418461,RUN
848,ENA,ERR418458,RUN
849,ENA,ERR418731,RUN
850,ENA,ERR418730,RUN
851,ENA,ERR418733,RUN
852,ENA,ERR418732,RUN
853,ENA,ERR418735,RUN
854,ENA,ERR418734,RUN
855,ENA,ERR418737,RUN
856,ENA,ERR418797,RUN
857,ENA,ERR410128,RUN
858,ENA,ERR410082,RUN
859,ENA,ERR410121,RUN
860,ENA,ERR410106,RUN
861,ENA,ERR410051,RUN
862,ENA,ERR418886,RUN
863,ENA,ERR418920,RUN
864,ENA,ERR410041,RUN
865,ENA,ERR418860,RUN
866,ENA,ERR418918,RUN
867,ENA,ERR418972,RUN
868,ENA,ERR410034,RUN
869,ENA,ERR410035,RUN
870,ENA,ERR410036,RUN
871,ENA,ERR410042,RUN
872,ENA,ERR410044,RUN
873,ENA,ERR410045,RUN
874,ENA,ERR410046,RUN
875,ENA,ERR410047,RUN
876,ENA,ERR410048,RUN
877,ENA,ERR410050,RUN
878,ENA,ERR410053,RUN
879,ENA,ERR410056,RUN
880,ENA,ERR410061,RUN
881,ENA,ERR410062,RUN
882,ENA,ERR410063,RUN
883,ENA,ERR410066,RUN
884,ENA,ERR418894,RUN
885,ENA,ERR418905,RUN
886,ENA,ERR418907,RUN
887,ENA,ERR418910,RUN
888,ENA,ERR418911,RUN
889,ENA,ERR418912,RUN
890,ENA,ERR418913,RUN
891,ENA,ERR418915,RUN
892,ENA,ERR418917,RUN
893,ENA,ERR418919,RUN
894,ENA,ERR418921,RUN
895,ENA,ERR418323,RUN
896,ENA,ERR418324,RUN
897,ENA,ERR418325,RUN
898,ENA,ERR418326,RUN
899,ENA,ERR418329,RUN
900,ENA,ERR418337,RUN
901,ENA,ERR418340,RUN
902,ENA,ERR418343,RUN
903,ENA,ERR418344,RUN
904,ENA,ERR418345,RUN
905,ENA,ERR418348,RUN
906,ENA,ERR418349,RUN
907,ENA,ERR418352,RUN
908,ENA,ERR418365,RUN
909,ENA,ERR418366,RUN
910,ENA,ERR418367,RUN
911,ENA,ERR418369,RUN
912,ENA,ERR410037,RUN
913,ENA,ERR410039,RUN
914,ENA,ERR410038,RUN
915,ENA,ERR410040,RUN
916,ENA,ERR410043,RUN
917,ENA,ERR410049,RUN
918,ENA,ERR410052,RUN
919,ENA,ERR410055,RUN
920,ENA,ERR410057,RUN
921,ENA,ERR410058,RUN
922,ENA,ERR410059,RUN
923,ENA,ERR410060,RUN
924,ENA,ERR410064,RUN
925,ENA,ERR410067,RUN
926,ENA,ERR410068,RUN
927,ENA,ERR410074,RUN
928,ENA,ERR410076,RUN
929,ENA,ERR410077,RUN
930,ENA,ERR410079,RUN
931,ENA,ERR410083,RUN
932,ENA,ERR410086,RUN
933,ENA,ERR410087,RUN
934,ENA,ERR410091,RUN
935,ENA,ERR410092,RUN
936,ENA,ERR410094,RUN
937,ENA,ERR410100,RUN
938,ENA,ERR410103,RUN
939,ENA,ERR410105,RUN
940,ENA,ERR410108,RUN
941,ENA,ERR410115,RUN
942,ENA,ERR410116,RUN
943,ENA,ERR410117,RUN
944,ENA,ERR418853,RUN
945,ENA,ERR418861,RUN
946,ENA,ERR418863,RUN
947,ENA,ERR418865,RUN
948,ENA,ERR418871,RUN
949,ENA,ERR418875,RUN
950,ENA,ERR418880,RUN
951,ENA,ERR418884,RUN
952,ENA,ERR418896,RUN
953,ENA,ERR418902,RUN
954,ENA,ERR418914,RUN
955,ENA,ERR418924,RUN
956,ENA,ERR418926,RUN
957,ENA,ERR418426,RUN
958,ENA,ERR418691,RUN
959,ENA,ERR418784,RUN
960,ENA,ERR418995,RUN
961,ENA,ERR419006,RUN
962,ENA,ERR419185,RUN
963,ENA,ERR419208,RUN
964,ENA,ERR418857,RUN
965,ENA,ERR418849,RUN
966,ENA,ERR410119,RUN
967,ENA,ERR410096,RUN
968,ENA,ERR410113,RUN
969,ENA,ERR418858,RUN
970,ENA,ERR418888,RUN
971,ENA,ERR418869,RUN
972,ENA,ERR418890,RUN
973,ENA,ERR418862,RUN
974,ENA,ERR418876,RUN
975,ENA,ERR418868,RUN
976,ENA,ERR418883,RUN
977,ENA,ERR418887,RUN
978,ENA,ERR418901,RUN
979,ENA,ERR418900,RUN
980,ENA,ERR418893,RUN
981,ENA,ERR418891,RUN
982,ENA,ERR418898,RUN
983,ENA,ERR418895,RUN
984,ENA,ERR418903,RUN
985,ENA,ERR418904,RUN
986,ENA,ERR418899,RUN
987,ENA,ERR418909,RUN
988,ENA,ERR418927,RUN
989,ENA,ERR418916,RUN
990,ENA,ERR418908,RUN
991,ENA,ERR418930,RUN
992,ENA,ERR418929,RUN
993,ENA,ERR418922,RUN
994,ENA,ERR418937,RUN
995,ENA,ERR418933,RUN
996,ENA,ERR418940,RUN
997,ENA,ERR418942,RUN
998,ENA,ERR418941,RUN
999,ENA,ERR410133,RUN
1000,ENA,ERR410134,RUN
1001,ENA,ERR418372,RUN
1002,ENA,ERR418373,RUN
1003,ENA,ERR418375,RUN
1004,ENA,ERR418378,RUN
1005,ENA,ERR418379,RUN
1006,ENA,ERR418387,RUN
1007,ENA,ERR418385,RUN
1008,ENA,ERR418377,RUN
1009,ENA,ERR418376,RUN
1010,ENA,ERR418393,RUN
1011,ENA,ERR418946,RUN
1012,ENA,ERR418944,RUN
1013,ENA,ERR418943,RUN
1014,ENA,ERR418947,RUN
1015,ENA,ERR418950,RUN
1016,ENA,ERR418401,RUN
1017,ENA,ERR418414,RUN
1018,ENA,ERR418415,RUN
1019,ENA,ERR418416,RUN
1020,ENA,ERR418417,RUN
1021,ENA,ERR418418,RUN
1022,ENA,ERR418419,RUN
1023,ENA,ERR418420,RUN
1024,ENA,ERR418421,RUN
1025,ENA,ERR418422,RUN
1026,ENA,ERR418423,RUN
1027,ENA,ERR418424,RUN
