N,Database,Accession,Type
593,ENA,ERR980248,RUN
594,ENA,ERR984250,RUN
595,ENA,ERR870287,RUN
596,ENA,ERR870270,RUN
597,ENA,ERR1288981,RUN
598,ENA,ERR1202268,RUN
599,ENA,ERR1202271,RUN
600,ENA,ERR1065904,RUN
601,ENA,ERR1065142,RUN
602,ENA,ERR773853,RUN
603,ENA,ERR501598,RUN
604,ENA,ERR501596,RUN
605,ENA,ERR501588,RUN
606,ENA,ERR2089529,RUN
607,ENA,ERR2089509,RUN
608,ENA,ERR1764047,RUN
609,ENA,ERR750812,RUN
610,ENA,ERR742674,RUN
611,ENA,ERR1065384,RUN
612,ENA,ERR701865,RUN
613,ENA,ERR1422408,RUN
614,ENA,ERR1422412,RUN
615,ENA,ERR433679,RUN
616,ENA,ERR505666,RUN
617,ENA,ERR505520,RUN
618,ENA,ERR505528,RUN
619,ENA,ERR1422523,RUN
620,ENA,ERR1422433,RUN
621,ENA,ERR586364,RUN
622,ENA,ERR505712,RUN
623,ENA,ERR1192077,RUN
624,ENA,ERR1192056,RUN
625,ENA,ERR997616,RUN
626,ENA,ERR730287,RUN
627,ENA,ERR714344,RUN
628,ENA,ERR870299,RUN
629,ENA,ERR870282,RUN
630,ENA,ERR870154,RUN
631,ENA,ERR714340,RUN
632,ENA,ERR774313,RUN
633,ENA,ERR730345,RUN
634,ENA,ERR1430886,RUN
635,ENA,ERR1430878,RUN
636,ENA,ERR845788,RUN
637,ENA,ERR751082,RUN
638,ENA,ERR1422517,RUN
639,ENA,ERR1422475,RUN
640,ENA,ERR586360,RUN
641,ENA,ERR577964,RUN
642,ENA,ERR577930,RUN
643,ENA,ERR505707,RUN
644,ENA,ERR505702,RUN
645,ENA,ERR505524,RUN
646,ENA,ERR460205,RUN
647,ENA,ERR1422459,RUN
648,ENA,ERR586313,RUN
649,ENA,ERR505532,RUN
650,ENA,ERR505498,RUN
651,ENA,ERR433860,RUN
652,ENA,ERR1422436,RUN
653,ENA,ERR1422597,RUN
654,ENA,ERR1422549,RUN
655,ENA,ERR1422515,RUN
656,ENA,ERR1422531,RUN
657,ENA,ERR1422483,RUN
658,ENA,ERR505504,RUN
659,ENA,ERR980001,RUN
660,ENA,ERR434024,RUN
661,ENA,ERR1422560,RUN
662,ENA,ERR1422553,RUN
663,ENA,ERR1422552,RUN
664,ENA,ERR1422537,RUN
665,ENA,ERR1422530,RUN
666,ENA,ERR1422528,RUN
667,ENA,ERR586328,RUN
668,ENA,ERR577927,RUN
669,ENA,ERR505685,RUN
670,ENA,ERR505673,RUN
671,ENA,ERR433685,RUN
672,ENA,ERR980068,RUN
673,ENA,ERR505495,RUN
674,ENA,ERR501542,RUN
675,ENA,ERR505536,RUN
676,ENA,ERR505724,RUN
677,ENA,ERR505674,RUN
678,ENA,ERR505672,RUN
679,ENA,ERR501541,RUN
680,ENA,ERR1191863,RUN
681,ENA,ERR1191956,RUN
682,ENA,ERR1106752,RUN
683,ENA,ERR997642,RUN
684,ENA,ERR997603,RUN
685,ENA,ERR997545,RUN
686,ENA,ERR1430845,RUN
687,ENA,ERR1106791,RUN
688,ENA,ERR984244,RUN
689,ENA,ERR997624,RUN
690,ENA,ERR913313,RUN
691,ENA,ERR913269,RUN
692,ENA,ERR913268,RUN
693,ENA,ERR913235,RUN
694,ENA,ERR913230,RUN
695,ENA,ERR913205,RUN
696,ENA,ERR913190,RUN
697,ENA,ERR870195,RUN
698,ENA,ERR730317,RUN
699,ENA,ERR730300,RUN
700,ENA,ERR730294,RUN
701,ENA,ERR730288,RUN
702,ENA,ERR1788494,RUN
703,ENA,ERR1788380,RUN
704,ENA,ERR2091254,RUN
705,ENA,ERR979934,RUN
706,ENA,ERR568489,RUN
707,ENA,ERR2612103,RUN
708,ENA,ERR980214,RUN
709,ENA,ERR980103,RUN
710,ENA,ERR980070,RUN
711,ENA,ERR1756466,RUN
712,ENA,ERR979990,RUN
713,ENA,ERR979933,RUN
714,ENA,ERR980291,RUN
715,ENA,ERR1065605,RUN
716,ENA,ERR980318,RUN
717,ENA,ERR980212,RUN
718,ENA,ERR750807,RUN
719,ENA,ERR750830,RUN
720,ENA,ERR750852,RUN
721,ENA,ERR750827,RUN
722,ENA,ERR750849,RUN
723,ENA,ERR1288971,RUN
724,ENA,ERR1202536,RUN
725,ENA,ERR1202506,RUN
726,ENA,ERR1202388,RUN
727,ENA,ERR984256,RUN
728,ENA,ERR913465,RUN
729,ENA,ERR870084,RUN
730,ENA,ERR869994,RUN
731,ENA,ERR862472,RUN
732,ENA,ERR774717,RUN
733,ENA,ERR730190,RUN
734,ENA,ERR730187,RUN
735,ENA,ERR751017,RUN
736,ENA,ERR980134,RUN
737,ENA,ERR980132,RUN
738,ENA,ERR1422455,RUN
739,ENA,ERR2090748,RUN
740,ENA,ERR980194,RUN
741,ENA,ERR925275,RUN
742,ENA,ERR925090,RUN
743,ENA,ERR909287,RUN
744,ENA,ERR909280,RUN
745,ENA,ERR909279,RUN
746,ENA,ERR909069,RUN
747,ENA,ERR714603,RUN
748,ENA,ERR505678,RUN
749,ENA,ERR1214430,RUN
750,ENA,ERR1066130,RUN
751,ENA,ERR1066071,RUN
752,ENA,ERR1065855,RUN
753,ENA,ERR730833,RUN
754,ENA,ERR730701,RUN
755,ENA,ERR662300,RUN
756,ENA,ERR750824,RUN
757,ENA,ERR1214445,RUN
758,ENA,ERR1422463,RUN
759,ENA,ERR1422454,RUN
760,ENA,ERR980204,RUN
761,ENA,ERR980217,RUN
762,ENA,ERR750796,RUN
763,ENA,ERR1422426,RUN
764,ENA,ERR352008,RUN
765,ENA,ERR979937,RUN
766,ENA,ERR1788550,RUN
767,ENA,ERR1788355,RUN
768,ENA,ERR750999,RUN
769,ENA,ERR750992,RUN
770,ENA,ERR750981,RUN
771,ENA,ERR750972,RUN
772,ENA,ERR925253,RUN
773,ENA,ERR925186,RUN
774,ENA,ERR751081,RUN
775,ENA,ERR751086,RUN
776,ENA,ERR751148,RUN
777,ENA,ERR751140,RUN
778,ENA,ERR751058,RUN
779,ENA,ERR1214457,RUN
780,ENA,ERR433866,RUN
781,ENA,ERR774139,RUN
782,ENA,ERR773991,RUN
783,ENA,ERR730901,RUN
784,ENA,ERR736918,RUN
785,ENA,ERR714514,RUN
786,ENA,ERR600597,RUN
787,ENA,ERR505934,RUN
788,ENA,ERR1192079,RUN
789,ENA,ERR1106745,RUN
790,ENA,ERR870285,RUN
791,ENA,ERR1066333,RUN
792,ENA,ERR925281,RUN
793,ENA,ERR1422578,RUN
794,ENA,ERR1422599,RUN
795,ENA,ERR577986,RUN
796,ENA,ERR505717,RUN
797,ENA,ERR505710,RUN
798,ENA,ERR577984,RUN
799,ENA,ERR577956,RUN
800,ENA,ERR505641,RUN
801,ENA,ERR505668,RUN
802,ENA,ERR505700,RUN
803,ENA,ERR577961,RUN
804,ENA,ERR1422541,RUN
805,ENA,ERR1422535,RUN
806,ENA,ERR2089385,RUN
807,ENA,ERR1422614,RUN
808,ENA,ERR1422593,RUN
809,ENA,ERR433879,RUN
810,ENA,ERR1422565,RUN
811,ENA,ERR1422568,RUN
812,ENA,ERR577950,RUN
813,ENA,ERR505686,RUN
814,ENA,ERR980313,RUN
815,ENA,ERR980272,RUN
816,ENA,ERR980270,RUN
817,ENA,ERR980312,RUN
818,ENA,ERR980301,RUN
819,ENA,ERR980269,RUN
820,ENA,ERR1065623,RUN
821,ENA,ERR980293,RUN
822,ENA,ERR1756414,RUN
823,ENA,ERR980286,RUN
824,ENA,ERR979949,RUN
825,ENA,ERR980161,RUN
826,ENA,ERR730249,RUN
827,ENA,ERR730168,RUN
828,ENA,ERR1065986,RUN
829,ENA,ERR1065472,RUN
830,ENA,ERR1065370,RUN
831,ENA,ERR1065362,RUN
832,ENA,ERR1065204,RUN
833,ENA,ERR862408,RUN
834,ENA,ERR980020,RUN
835,ENA,ERR979905,RUN
836,ENA,ERR980306,RUN
837,ENA,ERR980247,RUN
838,ENA,ERR1065587,RUN
839,ENA,ERR980135,RUN
840,ENA,ERR980080,RUN
841,ENA,ERR1065632,RUN
842,ENA,ERR980335,RUN
843,ENA,ERR980334,RUN
844,ENA,ERR980311,RUN
845,ENA,ERR979995,RUN
846,ENA,ERR980239,RUN
847,ENA,ERR979982,RUN
848,ENA,ERR1065609,RUN
849,ENA,ERR979994,RUN
850,ENA,ERR980281,RUN
851,ENA,ERR980302,RUN
