N,Database,Accession,Type
548,NCBI,SRR6982226,RUN
549,NCBI,SRR6982225,RUN
550,NCBI,SRR6982224,RUN
551,NCBI,SRR6982223,RUN
552,NCBI,SRR6982222,RUN
553,NCBI,SRR6982220,RUN
554,NCBI,SRR6982219,RUN
555,NCBI,SRR6982218,RUN
556,NCBI,SRR6982217,RUN
557,NCBI,SRR6982216,RUN
558,NCBI,SRR6982215,RUN
559,NCBI,SRR6982214,RUN
560,NCBI,SRR6982212,RUN
561,NCBI,SRR6982211,RUN
562,NCBI,SRR6982210,RUN
563,NCBI,SRR6982209,RUN
564,NCBI,SRR6982208,RUN
565,NCBI,SRR6982207,RUN
566,NCBI,SRR6982206,RUN
567,NCBI,SRR6982204,RUN
568,NCBI,SRR6982203,RUN
569,NCBI,SRR6982202,RUN
570,NCBI,SRR6982201,RUN
571,NCBI,SRR6982200,RUN
572,NCBI,SRR6982199,RUN
573,NCBI,SRR6982197,RUN
574,NCBI,SRR6982194,RUN
575,NCBI,SRR6982193,RUN
576,NCBI,SRR6982191,RUN
577,NCBI,SRR6982189,RUN
578,NCBI,SRR6982188,RUN
579,NCBI,SRR6982187,RUN
580,NCBI,SRR6982186,RUN
581,NCBI,SRR6982184,RUN
582,NCBI,SRR6982183,RUN
583,NCBI,SRR6982182,RUN
584,NCBI,SRR6982181,RUN
585,NCBI,SRR6982179,RUN
586,NCBI,SRR6982177,RUN
587,NCBI,SRR6982176,RUN
588,NCBI,SRR6982174,RUN
589,NCBI,SRR6982173,RUN
590,NCBI,SRR6982172,RUN
591,NCBI,SRR6982171,RUN
592,NCBI,SRR6982170,RUN
593,NCBI,SRR6982169,RUN
594,NCBI,SRR6982167,RUN
595,NCBI,SRR6982166,RUN
596,NCBI,SRR6982165,RUN
597,NCBI,SRR6982164,RUN
598,NCBI,SRR6982163,RUN
599,NCBI,SRR6982162,RUN
600,NCBI,SRR6982161,RUN
601,NCBI,SRR6982160,RUN
602,NCBI,SRR6982159,RUN
603,NCBI,SRR6982158,RUN
604,NCBI,SRR6982157,RUN
605,NCBI,SRR6982156,RUN
606,NCBI,SRR6982155,RUN
607,NCBI,SRR6982154,RUN
608,NCBI,SRR6982153,RUN
609,NCBI,SRR6982152,RUN
610,NCBI,SRR6982151,RUN
611,NCBI,SRR6982150,RUN
612,NCBI,SRR6982149,RUN
613,NCBI,SRR6982147,RUN
614,NCBI,SRR6982146,RUN
615,NCBI,SRR6982145,RUN
616,NCBI,SRR6982144,RUN
617,NCBI,SRR6982143,RUN
618,NCBI,SRR6982142,RUN
619,NCBI,SRR6982137,RUN
620,NCBI,SRR6982136,RUN
621,NCBI,SRR6982135,RUN
622,NCBI,SRR6982134,RUN
623,NCBI,SRR6982133,RUN
624,NCBI,SRR6982131,RUN
625,NCBI,SRR6982130,RUN
626,NCBI,SRR6982129,RUN
627,NCBI,SRR6982128,RUN
628,NCBI,SRR6982127,RUN
629,NCBI,SRR6982126,RUN
630,NCBI,SRR6982125,RUN
631,NCBI,SRR6982124,RUN
632,NCBI,SRR6982123,RUN
633,NCBI,SRR6982122,RUN
634,NCBI,SRR6982121,RUN
635,NCBI,SRR6982120,RUN
636,NCBI,SRR6982119,RUN
637,NCBI,SRR6982118,RUN
638,NCBI,SRR6982117,RUN
639,NCBI,SRR6982116,RUN
640,NCBI,SRR6982114,RUN
641,NCBI,SRR6982113,RUN
642,NCBI,SRR6982112,RUN
643,NCBI,SRR6982111,RUN
644,NCBI,SRR6982110,RUN
645,NCBI,SRR6982109,RUN
646,NCBI,SRR6982108,RUN
647,NCBI,SRR6982107,RUN
648,NCBI,SRR6982105,RUN
649,NCBI,SRR6982103,RUN
650,NCBI,SRR6982101,RUN
651,NCBI,SRR6982098,RUN
652,NCBI,SRR6982097,RUN
653,NCBI,SRR6982096,RUN
654,NCBI,SRR6982095,RUN
655,NCBI,SRR6982094,RUN
656,NCBI,SRR6982093,RUN
657,NCBI,SRR6982091,RUN
658,NCBI,SRR6982089,RUN
659,NCBI,SRR6982087,RUN
660,NCBI,SRR6982086,RUN
661,NCBI,SRR6982085,RUN
662,NCBI,SRR6982084,RUN
663,NCBI,SRR6982083,RUN
664,NCBI,SRR6982082,RUN
665,NCBI,SRR6982081,RUN
666,NCBI,SRR6982080,RUN
667,NCBI,SRR6982079,RUN
668,NCBI,SRR6982074,RUN
669,NCBI,SRR6982073,RUN
670,NCBI,SRR6982071,RUN
671,NCBI,SRR6982069,RUN
672,NCBI,SRR6982068,RUN
673,NCBI,SRR6982067,RUN
674,NCBI,SRR6982065,RUN
675,NCBI,SRR6982063,RUN
676,NCBI,SRR6982062,RUN
677,NCBI,SRR6982061,RUN
678,NCBI,SRR6982059,RUN
679,NCBI,SRR6982055,RUN
680,NCBI,SRR6982054,RUN
681,NCBI,SRR6982052,RUN
682,NCBI,SRR6982051,RUN
683,NCBI,SRR6982049,RUN
684,NCBI,SRR6982047,RUN
685,NCBI,SRR6982046,RUN
686,NCBI,SRR6982045,RUN
687,NCBI,SRR6982044,RUN
688,NCBI,SRR6982042,RUN
689,NCBI,SRR6982041,RUN
690,NCBI,SRR6982040,RUN
691,NCBI,SRR6982039,RUN
692,NCBI,SRR6982038,RUN
693,NCBI,SRR6982036,RUN
694,NCBI,SRR6982034,RUN
695,NCBI,SRR6982032,RUN
696,NCBI,SRR6982031,RUN
697,NCBI,SRR6982030,RUN
698,NCBI,SRR6982029,RUN
699,NCBI,SRR6982028,RUN
700,NCBI,SRR6982027,RUN
701,NCBI,SRR6982025,RUN
702,NCBI,SRR6982024,RUN
703,NCBI,SRR6982023,RUN
704,NCBI,SRR6982021,RUN
705,NCBI,SRR6982020,RUN
706,NCBI,SRR6982019,RUN
707,NCBI,SRR6982018,RUN
708,NCBI,SRR6982017,RUN
709,NCBI,SRR6982016,RUN
710,NCBI,SRR6982015,RUN
711,NCBI,SRR6982013,RUN
712,NCBI,SRR6982012,RUN
713,NCBI,SRR6982010,RUN
714,NCBI,SRR6982009,RUN
715,NCBI,SRR6982008,RUN
716,NCBI,SRR6982007,RUN
717,NCBI,SRR6982006,RUN
718,NCBI,SRR6982005,RUN
719,NCBI,SRR6982004,RUN
720,NCBI,SRR6982003,RUN
721,NCBI,SRR6982002,RUN
722,NCBI,SRR6982001,RUN
723,NCBI,SRR6982000,RUN
724,NCBI,SRR6981998,RUN
725,NCBI,SRR6981997,RUN
726,NCBI,SRR6981996,RUN
727,NCBI,SRR6981995,RUN
728,NCBI,SRR6981994,RUN
729,NCBI,SRR6981992,RUN
730,NCBI,SRR6981991,RUN
731,NCBI,SRR6981990,RUN
732,NCBI,SRR6981989,RUN
733,NCBI,SRR6981988,RUN
734,NCBI,SRR6981987,RUN
735,NCBI,SRR6981986,RUN
736,NCBI,SRR6981985,RUN
737,NCBI,SRR6981984,RUN
738,NCBI,SRR6981982,RUN
739,NCBI,SRR6981980,RUN
740,NCBI,SRR6981979,RUN
741,NCBI,SRR6981976,RUN
742,NCBI,SRR6981974,RUN
743,NCBI,SRR6981973,RUN
744,NCBI,SRR6981971,RUN
745,NCBI,SRR6981970,RUN
746,NCBI,SRR6981969,RUN
747,NCBI,SRR6981967,RUN
748,NCBI,SRR6981966,RUN
749,NCBI,SRR6981965,RUN
750,NCBI,SRR6981964,RUN
751,NCBI,SRR6981963,RUN
752,NCBI,SRR6981960,RUN
753,NCBI,SRR6981959,RUN
754,NCBI,SRR6981958,RUN
755,NCBI,SRR6981957,RUN
756,NCBI,SRR6981956,RUN
757,NCBI,SRR6981955,RUN
758,NCBI,SRR6981954,RUN
759,NCBI,SRR6981953,RUN
760,NCBI,SRR6981952,RUN
761,NCBI,SRR6981951,RUN
762,NCBI,SRR6981950,RUN
763,NCBI,SRR6981949,RUN
764,NCBI,SRR6981947,RUN
765,NCBI,SRR6981946,RUN
766,NCBI,SRR6981945,RUN
767,NCBI,SRR6981944,RUN
768,NCBI,SRR6981943,RUN
769,NCBI,SRR6981942,RUN
770,NCBI,SRR6981940,RUN
771,NCBI,SRR6981937,RUN
772,NCBI,SRR6981936,RUN
773,NCBI,SRR6981935,RUN
774,NCBI,SRR6981934,RUN
