N,Database,Accession,Type
740,NCBI,SRR13254414,RUN
741,NCBI,SRR13254418,RUN
742,NCBI,SRR13257097,RUN
743,NCBI,SRR13257105,RUN
744,NCBI,SRR13257492,RUN
745,NCBI,SRR13257495,RUN
746,NCBI,SRR13273975,RUN
747,NCBI,SRR13274057,RUN
748,NCBI,SRR13282223,RUN
749,NCBI,SRR13296971,RUN
750,NCBI,SRR13297023,RUN
751,NCBI,SRR13302772,RUN
752,NCBI,SRR13313974,RUN
753,NCBI,SRR13315885,RUN
754,NCBI,SRR13349938,RUN
755,NCBI,SRR13402862,RUN
756,NCBI,SRR13404672,RUN
757,NCBI,SRR13429036,RUN
758,NCBI,SRR13430963,RUN
759,NCBI,SRR13430977,RUN
760,NCBI,SRR13430980,RUN
761,NCBI,SRR13455297,RUN
762,NCBI,SRR13523368,RUN
763,NCBI,SRR13523369,RUN
764,NCBI,SRR13571100,RUN
765,NCBI,SRR13571554,RUN
766,NCBI,SRR13573369,RUN
767,NCBI,SRR13602273,RUN
768,NCBI,SRR13603858,RUN
769,NCBI,SRR13614564,RUN
770,NCBI,SRR13621566,RUN
771,NCBI,SRR13621590,RUN
772,NCBI,SRR13628045,RUN
773,NCBI,SRR13633151,RUN
774,NCBI,SRR13633152,RUN
