PATRIC ID,Isolation Source,Isolation Date,Serotype,US State of Isolation,SRA Run Accession,AUG,AMP,AXO,AZI,CHL,CIP,COT,FIS,FOX,GEN,NAL,STR,TET,TIO,KAN
590.14492,Pork Chop,2004,Heidelberg,NY,SRR1544213,2,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,2,<=0.25,4,>64,>32,1,NA
590.14493,Ground Turkey,2011,Heidelberg,NM,SRR3665215,8,>32,<=0.25,4,8,<=0.015,<=0.12,32,2,>16,2,64,>32,1,<=8
590.14494,Chicken Breast,2010,"I 9,12:non-motile",NY,SRR3271882,<=1,2,<=0.25,NA,8,0.03,<=0.12,64,2,0.5,8,NA,<=4,1,NA
590.14495,Chicken Breast,2013,Typhimurium var. 5-,NY,SRR2567021,>32,>32,32,4,4,<=0.015,<=0.12,>256,>32,<=0.25,4,NA,>32,>8,>64
590.14496,Chicken Breast,2008,Typhimurium,NY,SRR2670694,>32,>32,16,NA,8,<=0.01,0.25,>256,>32,<=0.25,2,NA,>32,>8,NA
590.14497,Ground Turkey,2009,Saintpaul,GA,SRR3173701,16,>32,<=0.25,NA,8,<=0.01,<=0.12,64,2,0.5,4,NA,>32,1,NA
590.14498,Chicken Breast,2015,Enteritidis,NY,SRR3933031,<=1,<=1,<=0.25,4,8,0.03,<=0.12,32,2,<=0.25,4,<=2,<=4,1,NA
590.14499,Pork Chop,2007,Heidelberg,OR,SRR2533334,<=1,<=1,<=0.25,NA,16,<=0.01,>4,>256,2,16,4,NA,<=4,1,NA
590.145,Chicken Breast,2003,Saintpaul,MD,SRR1698188,16,>32,<=0.25,NA,8,0.25,<=0.12,NA,2,8,>32,64,<=4,1,NA
590.14501,Ground Turkey,2006,Muenster,NY,SRR2102412,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,4,16,4,64,>32,1,NA
590.14502,Chicken Breast,2007,Kentucky,CT,SRR1849412,2,<=1,<=0.25,NA,4,<=0.01,<=0.12,64,4,0.5,2,>64,>32,1,NA
590.14503,Ground Turkey,2011,Saintpaul,NM,SRR3665216,<=1,<=1,<=0.25,4,4,<=0.015,<=0.12,32,2,0.5,2,64,>32,1,NA
590.14504,Ground Turkey,2003,Saintpaul,GA,SRR1200748,2,4,<=0.25,NA,8,0.03,<=0.12,NA,4,<=0.25,8,NA,>32,1,NA
590.14505,Young Chicken,2014,Typhimurium,GA,SRR3295782,<=1,<=1,<=0.25,2,4,<=0.015,<=0.125,>256,4,<=0.25,4,4,>32,0.5,NA
590.14506,Ground Turkey,2012,Agona,CO,SRR3664889,>32,>32,32,4,8,<=0.015,<=0.12,32,>32,0.5,4,NA,<=4,>8,<=8
590.14507,Ground Turkey,2011,Saintpaul,NM,SRR3665217,>32,>32,32,4,8,<=0.015,<=0.12,32,>32,0.5,2,NA,>32,>8,<=8
590.14508,Chicken Breast,2009,Typhimurium var. 5-,NY,SRR3271883,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,>256,4,<=0.25,4,NA,>32,1,NA
590.14509,Chicken Breast,2013,Typhimurium var. 5-,NY,SRR2567022,>32,>32,8,4,4,<=0.015,<=0.12,>256,16,1,4,NA,>32,8,>64
590.1451,Ground Turkey,2015,Agona,NY,SRR3933032,<=1,<=1,<=0.25,4,8,<=0.015,<=0.12,32,4,<=0.25,4,8,<=4,1,NA
590.14511,Chicken Breast,2006,Heidelberg,TN,SRR2533335,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,>256,2,>16,4,>64,<=4,1,NA
590.14512,Animal-Swine-Sow,2014,Anatum,NC,SRR3295783,<=1,<=1,<=0.25,4,8,<=0.015,<=0.125,32,4,<=0.25,4,16,32,0.5,NA
590.14513,Chicken Breast,2005,Typhimurium,NY,SRR1544229,>32,>32,32,NA,8,<=0.01,<=0.12,>256,>32,0.5,4,NA,>32,>8,NA
590.14514,Chicken Breast,2003,Enteritidis,MD,SRR1698204,16,>32,<=0.25,NA,8,<=0.01,<=0.12,NA,2,<=0.25,4,NA,<=4,1,NA
590.14515,Chicken Breast,2011,Kentucky,NM,SRR3665218,8,>32,<=0.25,4,8,<=0.015,<=0.12,64,4,0.5,4,8,>32,1,NA
590.14516,Chicken Breast,2007,Kentucky,CT,SRR1849413,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,64,2,<=0.25,2,64,>32,0.5,NA
590.14517,Chicken Breast,2003,Thompson,GA,SRR1200749,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,NA,2,1,4,NA,<=4,1,NA
590.14518,Ground Turkey,2006,Senftenberg,NY,SRR2102413,<=1,<=1,<=0.25,NA,8,0.03,<=0.12,64,4,0.5,4,NA,<=4,1,NA
590.14519,Ground Turkey,2013,Hadar,NY,SRR2567023,<=1,<=1,<=0.25,2,4,<=0.015,<=0.12,32,2,0.5,4,>64,>32,1,<=8
590.1452,Chicken Breast,2006,"I 4,5,12:i:-",TN,SRR2533336,<=1,<=1,<=0.25,NA,8,0.03,<=0.12,64,2,0.5,4,NA,<=4,1,NA
590.14521,Ground Turkey,2015,Reading,NY,SRR3933033,2,2,<=0.25,8,16,0.03,<=0.12,32,8,0.5,4,8,<=4,2,NA
590.14522,Ground Turkey,2003,Sandiego,MD,SRR1713618,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,NA,2,0.5,4,NA,<=4,1,NA
590.14523,Chicken Breast,2009,Typhimurium var. 5-,NY,SRR3271884,>32,>32,32,NA,8,0.03,<=0.12,>256,32,<=0.25,4,NA,>32,>8,NA
590.14524,Hogs,2014,Typhimurium,CA,SRR3295784,<=1,<=1,<=0.25,4,8,<=0.015,0.25,>256,2,0.5,4,>64,>32,2,NA
590.14525,Chicken Wings,2011,Kentucky,NM,SRR3665219,<=1,<=1,<=0.25,4,4,<=0.015,<=0.12,32,2,0.5,2,64,>32,0.5,<=8
590.14526,Ground Turkey,2009,Saintpaul,GA,SRR3173702,8,>32,<=0.25,NA,8,<=0.01,<=0.12,64,4,0.5,4,NA,>32,1,NA
590.14527,Ground Turkey,2008,Derby,MN,SRR2670695,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,>256,4,>16,4,64,>32,1,NA
590.14528,Ground Turkey,2012,Saintpaul,CO,SRR3664890,>32,>32,16,4,8,<=0.015,<=0.12,32,>32,0.5,4,NA,<=4,>8,<=8
590.14529,Chicken Breast,2006,Schwarzengrund,TN,SRR2533337,4,4,<=0.25,NA,8,<=0.01,<=0.12,>256,4,>16,4,64,32,1,NA
590.1453,Chicken Breast,2009,Kentucky,CA,SRR3096102,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,64,2,0.5,2,64,>32,0.5,NA
590.14531,Ground Turkey,2015,Reading,NY,SRR3933034,<=1,<=1,<=0.25,4,8,<=0.015,<=0.12,32,4,<=0.25,4,16,<=4,1,NA
590.14532,Chicken Breast,2007,Kentucky,CT,SRR1849414,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,2,<=0.25,4,64,>32,0.5,NA
590.14533,Chicken Wings,2011,Kentucky,NM,SRR3665220,<=1,<=1,<=0.25,4,4,<=0.015,<=0.12,32,2,0.5,2,64,>32,1,<=8
590.14534,Chicken Breast,2013,Typhimurium var. 5-,NY,SRR2567024,>32,>32,8,2,4,<=0.015,<=0.12,>256,32,0.5,4,NA,>32,8,<=8
590.14535,Ground Turkey,2007,Berta,NY,SRR2533338,8,>32,<=0.25,NA,4,<=0.01,<=0.12,>256,2,>16,4,NA,<=4,1,NA
590.14536,Chicken Breast,2009,Enteritidis,CA,SRR3096104,<=1,2,<=0.25,NA,8,0.03,<=0.12,64,4,0.5,4,NA,<=4,1,NA
590.14537,Ground Turkey,2008,Heidelberg,NY,SRR2670696,16,>32,<=0.25,NA,8,<=0.01,0.25,32,4,>16,4,NA,>32,1,NA
590.14538,Ground Turkey,2003,Heidelberg,MN,SRR1200752,<=1,2,<=0.25,NA,4,<=0.01,<=0.12,NA,2,>16,4,>64,>32,0.5,NA
590.14539,Ground beef,2015,Agona,NY,SRR3933035,<=1,<=1,<=0.25,4,8,<=0.015,<=0.12,32,4,<=0.25,4,8,<=4,1,NA
590.1454,Ground Turkey,2011,"IIIa 18:z4,z23:-",NM,SRR3665221,<=1,<=1,<=0.25,4,4,<=0.015,<=0.12,<=16,2,<=0.25,2,NA,<=4,0.5,<=8
590.14541,Ground Turkey,2012,Infantis,CO,SRR3664891,>32,>32,64,4,>32,<=0.015,<=0.12,>256,>32,>16,4,>64,>32,>8,>64
590.14542,Chicken Breast,2004,Heidelberg,OR,SRR1544231,>32,>32,8,NA,>32,<=0.01,<=0.12,>256,32,0.5,4,>64,>32,>8,NA
590.14543,Ground Turkey,2009,"IIIa 18:z4,z23:-",OR,SRR3271886,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,32,2,<=0.25,2,NA,<=4,0.5,NA
590.14544,Ground Turkey,2006,Hadar,TN,SRR1908925,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,64,2,0.5,4,NA,>32,1,NA
590.14545,Ground Beef,2003,Typhimurium var. Copenhagen,MD,SRR1713619,<=1,2,<=0.25,NA,8,<=0.01,<=0.12,NA,2,<=0.25,4,NA,<=4,1,NA
590.14546,Hogs,2014,Bredeney,TX,SRR3295785,<=1,<=1,<=0.25,4,8,0.03,<=0.125,32,2,0.5,4,>64,>32,1,NA
590.14547,Ground Turkey,2011,Senftenberg,NM,SRR3665222,>32,>32,16,2,8,<=0.015,<=0.12,>256,>32,0.5,4,>64,>32,>8,>64
590.14548,Chicken Breast,2007,Typhimurium,NY,SRR2102423,>32,>32,32,NA,8,<=0.01,0.25,>256,>32,<=0.25,2,64,>32,>8,NA
590.14549,Ground Turkey,NA,Heidelberg,OR,SRR3933036,<=1,<=1,<=0.25,4,8,<=0.015,<=0.12,>256,2,>16,4,>64,<=4,1,NA
590.1455,Ground Turkey,2006,Montevideo,OR,SRR2533339,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,128,2,0.5,4,NA,<=4,1,NA
590.14551,Ground Turkey,2006,Hadar,TN,SRR1908937,<=1,2,<=0.25,NA,4,<=0.01,<=0.12,64,2,0.5,4,>64,>32,1,NA
590.14552,Chicken Breast,2013,Typhimurium var. 5-,NY,SRR2567025,>32,>32,16,4,8,0.03,<=0.12,>256,>32,0.5,4,NA,>32,>8,<=8
590.14553,Ground Turkey,2006,Heidelberg,TN,SRR1908939,8,>32,<=0.25,NA,8,<=0.01,<=0.12,>256,2,>16,4,64,<=4,1,NA
590.14554,Ground Turkey,2008,Hadar,MN,SRR2670697,16,>32,<=0.25,NA,4,<=0.01,<=0.12,32,2,0.5,4,>64,>32,1,NA
590.14555,Ground Turkey,2003,Heidelberg,MN,SRR1200753,<=1,2,<=0.25,NA,8,0.03,<=0.12,NA,2,0.5,8,NA,<=4,0.5,NA
590.14556,Ground Turkey,2009,Saintpaul,TN,SRR3271887,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,2,0.5,4,NA,<=4,1,NA
590.14557,Chicken Breast,NA,Typhimurium var. 5-,CT,SRR3664892,<=1,<=1,<=0.25,4,4,<=0.015,<=0.12,>256,2,<=0.25,2,NA,>32,0.5,<=8
590.14558,Ground Turkey,2006,Hadar,TN,SRR1908954,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,64,2,0.5,8,64,>32,1,NA
590.14559,Ground Turkey,2009,Saintpaul,GA,SRR3173703,8,>32,<=0.25,NA,8,<=0.01,<=0.12,64,2,1,4,NA,>32,1,NA
590.1456,Ground Turkey,NA,Hadar,OR,SRR3933037,<=1,2,<=0.25,4,4,<=0.015,<=0.12,32,2,0.5,4,>64,>32,1,NA
590.14562,Chicken Breast,2007,Typhimurium,NY,SRR2102431,>32,>32,16,NA,4,<=0.01,<=0.12,>256,>32,<=0.25,2,NA,>32,>8,NA
590.14563,Ground Turkey,2006,"IIIa 18:z4,z23:-",OR,SRR2533340,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,>256,2,16,2,NA,<=4,1,NA
590.14564,Chicken Breast,2013,Typhimurium var. 5-,NY,SRR2567026,>32,>32,8,4,4,<=0.015,<=0.12,>256,32,<=0.25,4,NA,>32,>8,<=8
590.14565,Ground Turkey,2006,Heidelberg,TN,SRR1908990,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,>256,2,0.5,4,64,<=4,1,NA
590.14566,Ground Turkey,2004,Schwarzengrund,NY,SRR1544237,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,2,1,4,NA,8,1,NA
590.14567,Ground Turkey,2006,Hadar,TN,SRR1908996,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,64,2,0.5,4,64,>32,1,NA
590.14568,Chicken Breast,NA,Enteritidis,CT,SRR3664893,<=1,<=1,<=0.25,4,8,0.03,<=0.12,64,2,0.5,4,NA,<=4,1,<=8
590.14569,Ground Turkey,2008,Senftenberg,NY,SRR2670698,<=1,<=1,<=0.25,NA,8,0.03,0.25,64,8,1,4,NA,<=4,2,NA
590.1457,Ground Beef,2006,Blockley,TN,SRR1909005,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,32,2,0.5,4,NA,<=4,1,NA
590.14571,Pork Chop,2016,Derby,PA,SRR3933038,<=1,2,<=0.25,4,8,<=0.015,<=0.12,>256,4,0.5,4,>64,>32,1,NA
590.14572,Ground Turkey,2007,Minnesota,MN,SRR2102441,<=1,<=1,<=0.25,NA,8,<=0.01,0.25,>256,4,<=0.25,4,64,>32,1,NA
590.14573,Chicken Breast,2010,Typhimurium var. 5-,NY,SRR3271888,>32,>32,32,NA,8,<=0.01,<=0.12,>256,>32,0.5,4,NA,>32,>8,NA
590.14574,Ground Turkey,2003,Hadar,GA,SRR1200754,<=1,2,<=0.25,NA,4,<=0.01,<=0.12,NA,2,<=0.25,4,NA,<=4,0.5,NA
590.14576,Hogs,2014,Derby,MI,SRR3295786,<=1,<=1,<=0.25,4,8,<=0.015,0.25,>256,4,0.5,4,>64,>32,1,NA
590.14577,Ground Turkey,2006,Reading,OR,SRR2533341,<=1,<=1,<=0.25,NA,8,0.03,<=0.12,64,4,0.5,4,NA,<=4,1,NA
590.14578,Chicken Breast,2004,Heidelberg,OR,SRR1713620,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,NA,2,0.5,4,NA,<=4,0.5,NA
590.14579,Ground Turkey,2013,Saintpaul,NY,SRR2567027,8,>32,<=0.25,4,8,<=0.015,<=0.12,>256,2,>16,4,64,<=4,1,<=8
590.1458,Chicken Breast,2006,"I 4,5,12:i:-",TN,SRR1909006,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,2,0.5,4,NA,<=4,1,NA
590.14581,Chicken Breast,2009,Heidelberg,CA,SRR3096105,>32,>32,16,NA,8,<=0.01,<=0.12,32,>32,1,4,>64,>32,>8,NA
590.14582,Pork Chop,2009,Ohio,GA,SRR3173704,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,4,<=0.25,4,NA,<=4,1,NA
590.14583,Ground Turkey,2006,Heidelberg,GA,SRR1910750,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,32,2,<=0.25,4,64,>32,1,NA
590.14584,Ground Turkey,NA,Heidelberg,CT,SRR3664894,8,>32,<=0.25,4,4,<=0.015,<=0.12,32,2,>16,4,>64,>32,1,<=8
590.14586,Ground Turkey,2003,Saintpaul,MD,SRR1713631,2,2,<=0.25,NA,8,<=0.01,<=0.12,NA,8,0.5,4,NA,<=4,1,NA
590.14587,Chicken Breast,2007,Typhimurium,NY,SRR2102443,>32,>32,8,NA,4,<=0.01,<=0.12,>256,32,<=0.25,4,NA,>32,>8,NA
590.14588,Ground Turkey,2016,Reading,PA,SRR3933039,16,>32,<=0.25,NA,<=2,0.03,<=0.12,>256,16,16,1,>64,<=4,1,NA
590.14589,Ground Turkey,2013,Saintpaul,NY,SRR2567028,8,>32,<=0.25,4,4,<=0.015,<=0.12,>256,4,>16,4,64,<=4,1,<=8
590.1459,Young Chicken,2014,Kentucky,NC,SRR3295787,>32,>32,64,4,4,<=0.015,<=0.125,<=16,>32,<=0.25,4,>64,<=4,>8,NA
590.14591,Ground Turkey,2011,Heidelberg,NM,SRR3665226,<=1,<=1,<=0.25,4,4,<=0.015,<=0.12,>256,1,0.5,4,>64,32,0.5,NA
590.14592,Ground Turkey,2005,Saintpaul,NY,SRR1544238,16,>32,<=0.25,NA,8,<=0.01,<=0.12,>256,4,16,4,64,>32,1,NA
590.14593,Ground Turkey,2006,"IIIa 18:z4,z23:-",OR,SRR2533342,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,>256,2,16,2,NA,<=4,1,NA
590.14594,Chicken Breast,2003,Heidelberg,OR,SRR1200757,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,NA,4,0.5,8,NA,<=4,1,NA
590.14595,Ground Turkey,2009,Saintpaul,OR,SRR3271890,8,>32,<=0.25,NA,8,<=0.01,<=0.12,64,2,0.5,4,NA,>32,1,NA
590.14596,Ground Turkey,2008,Hadar,MN,SRR2670699,16,>32,<=0.25,NA,4,<=0.01,<=0.12,32,2,0.5,4,64,32,1,NA
590.14597,Ground Turkey,2006,Heidelberg,GA,SRR1910751,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,>256,2,>16,4,>64,<=4,1,NA
590.14599,Pork Chop,2013,Typhimurium var. 5-,OR,SRR2567029,8,>32,<=0.25,4,>32,0.03,<=0.12,>256,2,0.5,4,64,32,1,<=8
590.146,Pork Chop,2009,Heidelberg,CA,SRR3096106,>32,>32,32,NA,16,0.03,>4,>256,32,1,8,>64,>32,>8,NA
590.14601,Ground Turkey,2007,Hadar,NY,SRR2102450,16,>32,<=0.25,NA,4,<=0.01,<=0.12,32,2,0.5,2,64,>32,1,NA
590.14602,Chicken Breast,2013,Typhimurium var. 5-,CT,SRR3664895,>32,>32,8,4,8,<=0.015,<=0.12,>256,16,0.5,2,NA,>32,8,<=8
590.14603,Chicken Breast,2008,Mbandaka,NY,SRR2670701,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,32,2,0.5,2,NA,<=4,1,NA
590.14604,Chicken Breast,2004,Heidelberg,OR,SRR1713632,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,NA,2,<=0.25,4,NA,<=4,0.5,NA
590.14605,Chicken Breast,2005,Typhimurium,NY,SRR1544239,>32,>32,16,NA,4,<=0.01,<=0.12,>256,>32,<=0.25,4,NA,>32,>8,NA
590.14606,Young Chicken,2014,Schwarzengrund,AL,SRR3295788,<=1,2,<=0.25,8,16,<=0.015,<=0.125,32,8,0.5,4,>64,<=4,1,NA
590.14607,Ground Beef,2006,Typhimurium,OR,SRR2533343,16,>32,<=0.25,NA,>32,0.03,0.25,>256,4,0.5,4,64,32,1,NA
590.14608,Pork Chop,2009,Derby,GA,SRR3173705,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,4,0.5,4,NA,<=4,1,NA
590.1461,Chicken Breast,2006,Enteritidis,GA,SRR1910755,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,64,2,0.5,4,NA,<=4,1,NA
590.14611,Ground Turkey,2016,Reading,PA,SRR3933040,2,2,<=0.25,4,8,0.03,<=0.12,32,4,<=0.25,4,8,<=4,2,NA
590.14613,Chicken Breast,2003,Hadar,OR,SRR1200758,<=1,2,<=0.25,NA,4,0.03,<=0.12,NA,2,0.5,8,>64,>32,0.5,NA
590.14614,Chicken Breast,2013,Kentucky,PA,SRR2567030,<=1,<=1,<=0.25,2,4,<=0.015,<=0.12,32,2,<=0.25,4,>64,<=4,0.5,<=8
590.14615,Chicken Breast,2004,Hadar,OR,SRR1713633,<=1,2,<=0.25,NA,4,<=0.01,<=0.12,NA,2,0.5,4,64,>32,1,NA
590.14616,Chicken Breast,2013,Typhimurium var. 5-,CT,SRR3664896,>32,>32,8,4,8,<=0.015,<=0.12,>256,16,0.5,2,NA,>32,8,<=8
590.14617,Ground Turkey,2006,"IIIa 18:z4,z23:-",OR,SRR2533344,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,>256,2,16,4,64,<=4,2,NA
590.14618,Chicken Breast,2009,"I 4,12:i:-",CA,SRR3096107,<=1,<=1,<=0.25,NA,8,0.03,<=0.12,32,2,0.5,4,NA,<=4,1,NA
590.14619,Chicken Breast,2013,Newport,PA,SRR2567031,<=1,<=1,<=0.25,4,4,<=0.015,<=0.12,32,2,0.5,4,NA,<=4,1,<=8
590.1462,Chicken Breast,2009,Typhimurium var. 5-,PA,SRR3271891,>32,>32,32,NA,8,<=0.01,<=0.12,>256,>32,<=0.25,4,NA,>32,>8,NA
590.14621,Ground Turkey,2007,Heidelberg,NY,SRR2102463,>32,>32,32,NA,8,<=0.01,0.25,32,>32,<=0.25,4,NA,<=4,>8,NA
590.14622,Ground Turkey,2004,Saintpaul,OR,SRR1544246,16,>32,<=0.25,NA,16,0.03,0.5,>256,4,16,8,NA,<=4,2,NA
590.14623,Hogs,2014,Typhimurium,VA,SRR3295789,<=1,<=1,<=0.25,4,8,<=0.015,<=0.125,32,2,0.5,4,8,>32,1,NA
590.14624,Chicken Breast,2011,Agona,NM,SRR3665230,<=1,<=1,<=0.25,4,8,<=0.015,<=0.12,<=16,4,0.5,4,NA,<=4,1,<=8
590.14625,Chicken Breast,2016,Kentucky,PA,SRR3933041,>32,>32,16,2,4,<=0.015,<=0.12,32,32,<=0.25,2,64,>32,>8,NA
590.14626,Chicken Breast,2013,Typhimurium var. 5-,CT,SRR3664897,<=1,<=1,<=0.25,4,4,<=0.015,<=0.12,>256,2,<=0.25,4,NA,>32,1,<=8
590.14627,Chicken Breast,2013,Typhimurium var. 5-,PA,SRR2567032,<=1,<=1,<=0.25,4,4,<=0.015,<=0.12,>256,2,<=0.25,4,NA,>32,0.5,<=8
590.14628,Ground Turkey,2003,Kentucky,MN,SRR1713634,<=1,2,<=0.25,NA,4,<=0.01,<=0.12,NA,2,<=0.25,4,NA,<=4,0.5,NA
590.14629,Chicken Breast,2006,Enteritidis,GA,SRR1910756,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,2,<=0.25,4,NA,<=4,1,NA
590.1463,Ground Turkey,2006,Mbandaka,OR,SRR2533345,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,128,4,0.5,4,NA,<=4,1,NA
590.14631,Ground Turkey,2009,"IIIa 18:z4,z23:-",OR,SRR3271892,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,<=16,2,<=0.25,2,NA,<=4,0.5,NA
590.14632,Chicken Breast,2009,Typhimurium var. 5-,NY,SRR3182542,>32,>32,32,NA,8,<=0.01,<=0.12,>256,>32,<=0.25,4,>64,>32,>8,NA
590.14633,Ground Turkey,2006,Saintpaul,GA,SRR1910773,<=1,2,<=0.25,NA,8,0.03,<=0.12,64,4,0.5,4,NA,<=4,1,NA
590.14634,Chicken Breast,2011,Kentucky,NM,SRR3665231,>32,>32,32,4,4,<=0.015,<=0.12,<=16,32,0.5,2,>64,>32,>8,<=8
590.14635,Ground Turkey,2008,Worthington,CT,SRR2670703,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,64,4,0.5,1,NA,16,0.5,NA
590.14636,Ground Turkey,2013,Hadar,CT,SRR3664898,16,>32,<=0.25,2,4,<=0.015,<=0.12,>256,2,>16,2,>64,>32,1,<=8
590.14637,Chicken Breast,2003,Kentucky,MN,SRR1713635,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,NA,2,0.5,4,NA,<=4,0.5,NA
590.14638,Chicken Breast,2003,"I 4,12:r:-",GA,SRR1200759,<=1,2,<=0.25,NA,8,0.03,<=0.12,NA,2,>16,8,>64,>32,0.5,NA
590.14639,Chicken Breast,2004,Hadar,OR,SRR1544250,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,2,<=0.25,4,>64,>32,0.5,NA
590.1464,Ground Turkey,2007,Hadar,MN,SRR2102491,<=1,<=1,<=0.25,NA,4,<=0.01,0.25,32,2,0.5,2,64,32,1,NA
590.14641,Animal-Swine-Sow,2014,Anatum,AL,SRR3295790,<=1,<=1,<=0.25,4,8,<=0.015,<=0.125,32,4,<=0.25,4,4,32,1,NA
590.14642,Chicken Breast,2013,Typhimurium var. 5-,PA,SRR2567033,>32,>32,16,2,4,<=0.015,<=0.12,>256,>32,0.5,2,NA,>32,>8,<=8
590.14643,Ground Turkey,2012,Typhimurium,CT,SRR3664899,8,>32,<=0.25,4,8,0.03,<=0.12,>256,2,1,4,>64,>32,1,<=8
590.14644,Ground Beef,2006,Mbandaka,OR,SRR2533346,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,4,0.5,4,NA,<=4,1,NA
590.14645,Ground Turkey,2011,Heidelberg,NM,SRR3665232,>32,>32,32,4,8,<=0.015,<=0.12,>256,>32,0.5,4,>64,>32,>8,>64
590.14646,Ground Turkey,2016,Reading,PA,SRR3933042,16,>32,<=0.25,4,8,0.03,<=0.12,32,4,16,4,>64,<=4,1,NA
590.14647,Ground Turkey,2010,"IIIa 18:z4,z23:-",OR,SRR3271893,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,32,2,0.5,4,NA,<=4,1,NA
590.14649,Chicken Breast,2004,Berta,MN,SRR1713636,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,NA,2,0.5,4,NA,<=4,0.5,NA
590.1465,Chicken Breast,2009,Typhimurium var. 5-,NY,SRR3182543,>32,>32,32,NA,8,<=0.01,<=0.12,>256,>32,<=0.25,4,64,>32,>8,NA
590.14651,Chicken Breast,2006,Heidelberg,NY,SRR2102513,>32,>32,16,NA,8,0.03,<=0.12,32,>32,<=0.25,4,NA,<=4,>8,NA
590.14652,Ground Turkey,2012,Hadar,CT,SRR3664900,16,>32,<=0.25,2,4,<=0.015,<=0.12,>256,2,>16,2,>64,32,1,16
590.14653,Chicken Breast,2006,Heidelberg,OR,SRR2533347,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,2,0.5,4,NA,<=4,1,NA
590.14654,Young Turkey,2014,Heidelberg,MN,SRR3295791,>32,>32,16,4,8,<=0.015,0.25,>256,32,<=0.25,2,16,>32,>8,NA
590.14655,Chicken Breast,2003,"I 4,5,12:i:-",GA,SRR1200760,2,2,<=0.25,NA,4,0.03,<=0.12,NA,8,0.5,4,NA,<=4,0.5,NA
590.14656,Ground Turkey,2004,Heidelberg,OR,SRR1544283,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,32,2,0.5,4,NA,>32,0.5,NA
590.14657,Ground Turkey,2011,Thompson,TN,SRR3665234,<=1,<=1,<=0.25,4,8,<=0.015,<=0.12,<=16,2,0.5,4,NA,<=4,0.5,<=8
590.14658,Chicken Breast,2008,Kentucky,CT,SRR2670704,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,4,<=0.25,2,64,>32,1,NA
590.14659,Chicken Breast,2009,Enteritidis,PA,SRR3271894,<=1,<=1,<=0.25,NA,8,0.03,<=0.12,64,2,0.5,4,NA,<=4,1,NA
590.1466,Chicken Breast,2005,Heidelberg,OR,SRR1914396,>32,>32,16,NA,8,0.03,<=0.12,<=16,32,0.5,4,NA,<=4,>8,NA
590.14661,Chicken Breast,2008,Kentucky,CA,SRR3096108,>32,>32,16,NA,<=2,<=0.01,<=0.12,32,>32,0.5,2,64,>32,>8,NA
590.14662,Ground Turkey,2013,Heidelberg,PA,SRR2567034,8,>32,<=0.25,4,8,<=0.015,<=0.12,32,2,>16,4,64,>32,1,<=8
590.14663,Ground Turkey,2015,Agona,TN,SRR3933043,<=1,<=1,<=0.25,4,8,<=0.015,<=0.12,32,4,0.5,4,8,<=4,1,NA
