isolate_id,taxon_name,sample_name,AMC,AMI,AMP,AMS,AMX,AZT,CAZ,CEP,CFZ,CHL,CIP,CL,CLI,CRO,CTX,CXM,DOR,DOX,ERP,ERY,FA,FEP,FOX,GEN,IMI,KAN,LEV,MET,MIN,MRP,NAL,NIT,NMN,OFL,OXA,PEN,PTZ,RIF,SIZ,SPT,STR,SXT,TCC,TET,TGC,TMP,TOB,run_accession
114137,Staphylococcus aureus,SAMEA2335122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410087
114138,Staphylococcus aureus,SAMEA2335123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410088
114139,Staphylococcus aureus,SAMEA2335124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410089
114140,Staphylococcus aureus,SAMEA2335126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410091
114141,Staphylococcus aureus,SAMEA2335127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410092
114142,Staphylococcus aureus,SAMEA2335128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410093
114143,Staphylococcus aureus,SAMEA2335129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410094
114144,Staphylococcus aureus,SAMEA2335130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410095
114145,Staphylococcus aureus,SAMEA2335131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410096
114146,Staphylococcus aureus,SAMEA2335132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410097
114147,Staphylococcus aureus,SAMEA2335133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410098
114148,Staphylococcus aureus,SAMEA2335134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410099
114149,Staphylococcus aureus,SAMEA2335135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410100
114150,Staphylococcus aureus,SAMEA2335136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410101
114151,Staphylococcus aureus,SAMEA2335138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410103
114152,Staphylococcus aureus,SAMEA2335139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410104
114153,Staphylococcus aureus,SAMEA2335140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410105
114154,Staphylococcus aureus,SAMEA2335141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410106
114155,Staphylococcus aureus,SAMEA2335142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,R,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410107
114156,Staphylococcus aureus,SAMEA2335143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410108
114157,Staphylococcus aureus,SAMEA2335144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410109
114158,Staphylococcus aureus,SAMEA2335145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410110
114159,Staphylococcus aureus,SAMEA2335147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,R,NA,NA,NA,ERR410112
114160,Staphylococcus aureus,SAMEA2335148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410113
114161,Staphylococcus aureus,SAMEA2335149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410114
114162,Staphylococcus aureus,SAMEA2335150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410115
114163,Staphylococcus aureus,SAMEA2335151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410116
114164,Staphylococcus aureus,SAMEA2335152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410117
114165,Staphylococcus aureus,SAMEA2335153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410118
114166,Staphylococcus aureus,SAMEA2335154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410119
114167,Staphylococcus aureus,SAMEA2335155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410120
114168,Staphylococcus aureus,SAMEA2335156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410121
114169,Staphylococcus aureus,SAMEA2335158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,R,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410123
114170,Staphylococcus aureus,SAMEA2335159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410124
114171,Staphylococcus aureus,SAMEA2335161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410126
114172,Staphylococcus aureus,SAMEA2335162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410127
114173,Staphylococcus aureus,SAMEA2335163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,R,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410128
114174,Staphylococcus aureus,SAMEA2335164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410129
114175,Staphylococcus aureus,SAMEA2335165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410130
114176,Staphylococcus aureus,SAMEA2335166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,R,NA,NA,NA,ERR410131
114177,Staphylococcus aureus,SAMEA2335167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410132
114178,Staphylococcus aureus,SAMEA2335168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410133
114179,Staphylococcus aureus,SAMEA2335169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410134
114180,Staphylococcus aureus,SAMEA2335170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR410135
114181,Staphylococcus aureus,SAMEA2339835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418318
114182,Staphylococcus aureus,SAMEA2339836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418319
114183,Staphylococcus aureus,SAMEA2339837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418320
114184,Staphylococcus aureus,SAMEA2339839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418322
114185,Staphylococcus aureus,SAMEA2339840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418323
114186,Staphylococcus aureus,SAMEA2339841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418324
114187,Staphylococcus aureus,SAMEA2339843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418326
114188,Staphylococcus aureus,SAMEA2339844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418327
114189,Staphylococcus aureus,SAMEA2339845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418328
114190,Staphylococcus aureus,SAMEA2339846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418329
114191,Staphylococcus aureus,SAMEA2339847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418330
114192,Staphylococcus aureus,SAMEA2339848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418331
114193,Staphylococcus aureus,SAMEA2339849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418332
114194,Staphylococcus aureus,SAMEA2339850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,R,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,R,NA,NA,NA,ERR418333
114195,Staphylococcus aureus,SAMEA2339851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418334
114196,Staphylococcus aureus,SAMEA2339852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418335
114197,Staphylococcus aureus,SAMEA2339853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418336
114198,Staphylococcus aureus,SAMEA2339854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418337
114199,Staphylococcus aureus,SAMEA2339855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418338
114200,Staphylococcus aureus,SAMEA2339856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418339
114201,Staphylococcus aureus,SAMEA2339857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418340
114202,Staphylococcus aureus,SAMEA2339858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418341
114203,Staphylococcus aureus,SAMEA2339859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418342
114204,Staphylococcus aureus,SAMEA2339860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418343
114205,Staphylococcus aureus,SAMEA2339861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418344
114206,Staphylococcus aureus,SAMEA2339862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418345
114207,Staphylococcus aureus,SAMEA2339863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418346
114208,Staphylococcus aureus,SAMEA2339864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418347
114209,Staphylococcus aureus,SAMEA2339865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418348
114210,Staphylococcus aureus,SAMEA2339866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418349
114211,Staphylococcus aureus,SAMEA2339867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,NA,S,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418350
114212,Staphylococcus aureus,SAMEA2339868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418351
114213,Staphylococcus aureus,SAMEA2339870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418353
114214,Staphylococcus aureus,SAMEA2339871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418354
114215,Staphylococcus aureus,SAMEA2339872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418355
114216,Staphylococcus aureus,SAMEA2339873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418356
114217,Staphylococcus aureus,SAMEA2339874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418357
114218,Staphylococcus aureus,SAMEA2339875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418358
114219,Staphylococcus aureus,SAMEA2339876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418359
114220,Staphylococcus aureus,SAMEA2339878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418361
114221,Staphylococcus aureus,SAMEA2339879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,R,NA,NA,NA,NA,NA,NA,R,S,NA,NA,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,S,NA,NA,NA,NA,NA,S,NA,NA,NA,ERR418362
