run_accession	study_accession	sample_accession	tax_id	scientific_name	submitted_ftp
ERR4197978	PRJEB21277	SAMEA6908014	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197978/WTCHG_781213_72515227_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197978/WTCHG_781213_72515227_2.fastq.gz
ERR4197979	PRJEB21277	SAMEA6908015	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197979/WTCHG_781213_72525228_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197979/WTCHG_781213_72525228_2.fastq.gz
ERR4197980	PRJEB21277	SAMEA6908016	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197980/WTCHG_781213_72535229_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197980/WTCHG_781213_72535229_2.fastq.gz
ERR4197981	PRJEB21277	SAMEA6908017	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197981/WTCHG_781213_72545230_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197981/WTCHG_781213_72545230_2.fastq.gz
ERR4197982	PRJEB21277	SAMEA6908018	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197982/WTCHG_781213_72555231_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197982/WTCHG_781213_72555231_2.fastq.gz
ERR4197983	PRJEB21277	SAMEA6908019	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197983/WTCHG_781213_72565232_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197983/WTCHG_781213_72565232_2.fastq.gz
ERR4197984	PRJEB21277	SAMEA6908020	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197984/WTCHG_781213_72575233_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197984/WTCHG_781213_72575233_2.fastq.gz
ERR4197985	PRJEB21277	SAMEA6908021	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197985/WTCHG_781213_72585234_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197985/WTCHG_781213_72585234_2.fastq.gz
ERR4197986	PRJEB21277	SAMEA6908022	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197986/WTCHG_781213_72595235_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197986/WTCHG_781213_72595235_2.fastq.gz
ERR4197987	PRJEB21277	SAMEA6908023	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197987/WTCHG_781213_72605236_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197987/WTCHG_781213_72605236_2.fastq.gz
ERR4197988	PRJEB21277	SAMEA6908024	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197988/WTCHG_781213_72615237_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197988/WTCHG_781213_72615237_2.fastq.gz
ERR4197989	PRJEB21277	SAMEA6908025	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197989/WTCHG_781213_72625238_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197989/WTCHG_781213_72625238_2.fastq.gz
ERR4197990	PRJEB21277	SAMEA6908026	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197990/WTCHG_781213_72635239_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197990/WTCHG_781213_72635239_2.fastq.gz
ERR4197991	PRJEB21277	SAMEA6908027	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197991/WTCHG_781213_72645240_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197991/WTCHG_781213_72645240_2.fastq.gz
ERR4197992	PRJEB21277	SAMEA6908028	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197992/WTCHG_781213_72655241_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197992/WTCHG_781213_72655241_2.fastq.gz
ERR4197993	PRJEB21277	SAMEA6908029	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197993/WTCHG_781213_72665242_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197993/WTCHG_781213_72665242_2.fastq.gz
ERR4197994	PRJEB21277	SAMEA6908030	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197994/WTCHG_781213_72675243_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197994/WTCHG_781213_72675243_2.fastq.gz
ERR4197995	PRJEB21277	SAMEA6908031	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197995/WTCHG_781213_72685244_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197995/WTCHG_781213_72685244_2.fastq.gz
ERR4197996	PRJEB21277	SAMEA6908032	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197996/WTCHG_781213_72695245_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197996/WTCHG_781213_72695245_2.fastq.gz
ERR4197997	PRJEB21277	SAMEA6908033	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197997/WTCHG_781213_72705246_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197997/WTCHG_781213_72705246_2.fastq.gz
ERR4197998	PRJEB21277	SAMEA6908034	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197998/WTCHG_781213_72715247_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197998/WTCHG_781213_72715247_2.fastq.gz
ERR4197999	PRJEB21277	SAMEA6908035	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197999/WTCHG_781213_72725248_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197999/WTCHG_781213_72725248_2.fastq.gz
ERR4198000	PRJEB21277	SAMEA6908036	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198000/WTCHG_781213_72735249_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198000/WTCHG_781213_72735249_2.fastq.gz
ERR4198001	PRJEB21277	SAMEA6908037	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198001/WTCHG_781213_72745250_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198001/WTCHG_781213_72745250_2.fastq.gz
ERR4198002	PRJEB21277	SAMEA6908038	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198002/WTCHG_781213_72755251_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198002/WTCHG_781213_72755251_2.fastq.gz
ERR4198003	PRJEB21277	SAMEA6908039	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198003/WTCHG_781213_72765252_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198003/WTCHG_781213_72765252_2.fastq.gz
ERR4198004	PRJEB21277	SAMEA6908040	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198004/WTCHG_781213_72775253_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198004/WTCHG_781213_72775253_2.fastq.gz
ERR4198005	PRJEB21277	SAMEA6908041	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198005/WTCHG_781213_72785254_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198005/WTCHG_781213_72785254_2.fastq.gz
ERR4198006	PRJEB21277	SAMEA6908042	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198006/WTCHG_781213_72795255_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198006/WTCHG_781213_72795255_2.fastq.gz
ERR4198007	PRJEB21277	SAMEA6908043	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198007/WTCHG_781213_72805256_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198007/WTCHG_781213_72805256_2.fastq.gz
ERR4198008	PRJEB21277	SAMEA6908044	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198008/WTCHG_781213_72815257_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198008/WTCHG_781213_72815257_2.fastq.gz
ERR4198009	PRJEB21277	SAMEA6908045	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198009/WTCHG_781213_72825258_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198009/WTCHG_781213_72825258_2.fastq.gz
ERR4198010	PRJEB21277	SAMEA6908046	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198010/WTCHG_781213_72835259_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198010/WTCHG_781213_72835259_2.fastq.gz
ERR4198011	PRJEB21277	SAMEA6908047	1463165	Klebsiella quasipneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198011/WTCHG_781213_72845260_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198011/WTCHG_781213_72845260_2.fastq.gz
ERR4198012	PRJEB21277	SAMEA6908048	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198012/WTCHG_781213_72855261_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198012/WTCHG_781213_72855261_2.fastq.gz
ERR4198013	PRJEB21277	SAMEA6908049	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198013/WTCHG_781213_72865262_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198013/WTCHG_781213_72865262_2.fastq.gz
ERR4198014	PRJEB21277	SAMEA6908050	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198014/WTCHG_781213_72875263_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198014/WTCHG_781213_72875263_2.fastq.gz
ERR4198015	PRJEB21277	SAMEA6908051	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198015/WTCHG_781213_72885264_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198015/WTCHG_781213_72885264_2.fastq.gz
ERR4198016	PRJEB21277	SAMEA6908052	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198016/WTCHG_781213_71935265_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198016/WTCHG_781213_71935265_2.fastq.gz
ERR4198017	PRJEB21277	SAMEA6908053	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198017/WTCHG_781213_71945266_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198017/WTCHG_781213_71945266_2.fastq.gz
ERR4198018	PRJEB21277	SAMEA6908054	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198018/WTCHG_781213_71955267_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198018/WTCHG_781213_71955267_2.fastq.gz
ERR4198019	PRJEB21277	SAMEA6908055	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198019/WTCHG_781213_71965268_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198019/WTCHG_781213_71965268_2.fastq.gz
ERR4198020	PRJEB21277	SAMEA6908056	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198020/WTCHG_781213_71975269_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198020/WTCHG_781213_71975269_2.fastq.gz
ERR4198021	PRJEB21277	SAMEA6908057	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198021/WTCHG_781213_71985270_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198021/WTCHG_781213_71985270_2.fastq.gz
ERR4198022	PRJEB21277	SAMEA6908058	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198022/WTCHG_781213_71995271_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198022/WTCHG_781213_71995271_2.fastq.gz
ERR4198023	PRJEB21277	SAMEA6908059	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198023/WTCHG_781213_72005272_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198023/WTCHG_781213_72005272_2.fastq.gz
ERR4198024	PRJEB21277	SAMEA6908060	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198024/WTCHG_781213_72015273_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198024/WTCHG_781213_72015273_2.fastq.gz
ERR4198025	PRJEB21277	SAMEA6908061	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198025/WTCHG_781213_72025274_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198025/WTCHG_781213_72025274_2.fastq.gz
ERR4198026	PRJEB21277	SAMEA6908062	1134687	Klebsiella michiganensis	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198026/WTCHG_781213_72035275_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198026/WTCHG_781213_72035275_2.fastq.gz
ERR4198027	PRJEB21277	SAMEA6908063	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198027/WTCHG_781213_72045276_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198027/WTCHG_781213_72045276_2.fastq.gz
ERR4198028	PRJEB21277	SAMEA6908064	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198028/WTCHG_781213_72055277_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198028/WTCHG_781213_72055277_2.fastq.gz
ERR4198029	PRJEB21277	SAMEA6908065	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198029/WTCHG_781213_72065278_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198029/WTCHG_781213_72065278_2.fastq.gz
ERR4198030	PRJEB21277	SAMEA6908066	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198030/WTCHG_781213_72075279_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198030/WTCHG_781213_72075279_2.fastq.gz
ERR4198031	PRJEB21277	SAMEA6908067	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198031/WTCHG_781213_72085280_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198031/WTCHG_781213_72085280_2.fastq.gz
ERR4198032	PRJEB21277	SAMEA6908068	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198032/WTCHG_781213_72095281_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198032/WTCHG_781213_72095281_2.fastq.gz
ERR4198033	PRJEB21277	SAMEA6908069	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198033/WTCHG_781213_72105282_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198033/WTCHG_781213_72105282_2.fastq.gz
ERR4198034	PRJEB21277	SAMEA6908070	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198034/WTCHG_781213_72115283_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198034/WTCHG_781213_72115283_2.fastq.gz
ERR4198035	PRJEB21277	SAMEA6908071	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198035/WTCHG_781213_72125284_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198035/WTCHG_781213_72125284_2.fastq.gz
ERR4198036	PRJEB21277	SAMEA6908072	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198036/WTCHG_781213_72135285_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198036/WTCHG_781213_72135285_2.fastq.gz
ERR4198037	PRJEB21277	SAMEA6908073	244366	Klebsiella variicola	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198037/WTCHG_781213_72145286_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198037/WTCHG_781213_72145286_2.fastq.gz
ERR4198038	PRJEB21277	SAMEA6908074	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198038/WTCHG_781213_72155287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198038/WTCHG_781213_72155287_2.fastq.gz
ERR4198039	PRJEB21277	SAMEA6908075	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198039/WTCHG_781213_72165288_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198039/WTCHG_781213_72165288_2.fastq.gz
ERR4198040	PRJEB21277	SAMEA6908076	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198040/WTCHG_781213_73135289_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198040/WTCHG_781213_73135289_2.fastq.gz
ERR4198041	PRJEB21277	SAMEA6908077	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198041/WTCHG_781213_73145290_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198041/WTCHG_781213_73145290_2.fastq.gz
ERR4198042	PRJEB21277	SAMEA6908078	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198042/WTCHG_781213_73155291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198042/WTCHG_781213_73155291_2.fastq.gz
ERR4198043	PRJEB21277	SAMEA6908079	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198043/WTCHG_781213_73165292_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198043/WTCHG_781213_73165292_2.fastq.gz
ERR4198044	PRJEB21277	SAMEA6908080	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198044/WTCHG_781213_73175293_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198044/WTCHG_781213_73175293_2.fastq.gz
ERR4198045	PRJEB21277	SAMEA6908081	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198045/WTCHG_781213_73185294_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198045/WTCHG_781213_73185294_2.fastq.gz
ERR4198046	PRJEB21277	SAMEA6908082	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198046/WTCHG_781213_73195295_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198046/WTCHG_781213_73195295_2.fastq.gz
ERR4198047	PRJEB21277	SAMEA6908083	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198047/WTCHG_781213_73205296_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198047/WTCHG_781213_73205296_2.fastq.gz
ERR4198048	PRJEB21277	SAMEA6908084	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198048/WTCHG_781213_73215297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198048/WTCHG_781213_73215297_2.fastq.gz
ERR4198049	PRJEB21277	SAMEA6908085	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198049/WTCHG_781213_73225298_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198049/WTCHG_781213_73225298_2.fastq.gz
ERR4198050	PRJEB21277	SAMEA6908086	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198050/WTCHG_781213_73235299_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198050/WTCHG_781213_73235299_2.fastq.gz
ERR4198051	PRJEB21277	SAMEA6908087	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198051/WTCHG_781213_73245300_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198051/WTCHG_781213_73245300_2.fastq.gz
ERR4198052	PRJEB21277	SAMEA6908088	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198052/WTCHG_781213_73255301_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198052/WTCHG_781213_73255301_2.fastq.gz
ERR4198053	PRJEB21277	SAMEA6908089	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198053/WTCHG_781213_73265302_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198053/WTCHG_781213_73265302_2.fastq.gz
ERR4198054	PRJEB21277	SAMEA6908090	244366	Klebsiella variicola	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198054/WTCHG_781213_73275303_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198054/WTCHG_781213_73275303_2.fastq.gz
ERR4198055	PRJEB21277	SAMEA6908091	244366	Klebsiella variicola	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198055/WTCHG_781213_73285304_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198055/WTCHG_781213_73285304_2.fastq.gz
ERR4198056	PRJEB21277	SAMEA6908092	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198056/WTCHG_781213_73715347_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198056/WTCHG_781213_73715347_2.fastq.gz
ERR4198057	PRJEB21277	SAMEA6908093	1463165	Klebsiella quasipneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198057/WTCHG_781213_73725348_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198057/WTCHG_781213_73725348_2.fastq.gz
ERR4198058	PRJEB21277	SAMEA6908094	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198058/WTCHG_781213_73735349_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198058/WTCHG_781213_73735349_2.fastq.gz
ERR4198059	PRJEB21277	SAMEA6908095	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198059/WTCHG_781213_73745350_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198059/WTCHG_781213_73745350_2.fastq.gz
ERR4198060	PRJEB21277	SAMEA6908096	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198060/WTCHG_781213_73755351_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198060/WTCHG_781213_73755351_2.fastq.gz
ERR4198061	PRJEB21277	SAMEA6908097	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198061/WTCHG_781213_73765352_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198061/WTCHG_781213_73765352_2.fastq.gz
ERR4198062	PRJEB21277	SAMEA6908098	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198062/WTCHG_781213_73775353_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198062/WTCHG_781213_73775353_2.fastq.gz
ERR4198063	PRJEB21277	SAMEA6908099	1463165	Klebsiella quasipneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198063/WTCHG_781213_73785354_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198063/WTCHG_781213_73785354_2.fastq.gz
ERR4198064	PRJEB21277	SAMEA6908100	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198064/WTCHG_781213_73795355_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198064/WTCHG_781213_73795355_2.fastq.gz
ERR4198065	PRJEB21277	SAMEA6908101	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198065/WTCHG_781213_73805356_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198065/WTCHG_781213_73805356_2.fastq.gz
ERR4198066	PRJEB21277	SAMEA6908102	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198066/WTCHG_781213_73815357_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198066/WTCHG_781213_73815357_2.fastq.gz
ERR4198067	PRJEB21277	SAMEA6908103	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198067/WTCHG_781213_73825358_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198067/WTCHG_781213_73825358_2.fastq.gz
ERR4198068	PRJEB21277	SAMEA6908104	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198068/WTCHG_781213_73835359_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198068/WTCHG_781213_73835359_2.fastq.gz
ERR4198069	PRJEB21277	SAMEA6908105	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198069/WTCHG_781213_73845360_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198069/WTCHG_781213_73845360_2.fastq.gz
