run_accession	study_accession	sample_accession	tax_id	scientific_name	submitted_ftp
ERR1023796	PRJEB6891	SAMEA3357053	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023796/16870_7#84.cram
ERR1023797	PRJEB6891	SAMEA3357057	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023797/16870_7#86.cram
ERR1023798	PRJEB6891	SAMEA3357073	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023798/16870_8#1.cram
ERR1023799	PRJEB6891	SAMEA3357075	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023799/16870_8#2.cram
ERR1023800	PRJEB6891	SAMEA3357077	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023800/16870_8#3.cram
ERR1023801	PRJEB6891	SAMEA3357080	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023801/16870_8#4.cram
ERR1023802	PRJEB6891	SAMEA3357082	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023802/16870_8#5.cram
ERR1023803	PRJEB6891	SAMEA3357084	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023803/16870_8#6.cram
ERR1023804	PRJEB6891	SAMEA3357086	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023804/16870_8#7.cram
ERR1023805	PRJEB6891	SAMEA3357092	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023805/16870_8#10.cram
ERR1023806	PRJEB6891	SAMEA3357094	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023806/16870_8#11.cram
ERR1023807	PRJEB6891	SAMEA3357096	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023807/16870_8#12.cram
ERR1023808	PRJEB6891	SAMEA3357099	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023808/16870_8#13.cram
ERR1023809	PRJEB6891	SAMEA3357101	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023809/16870_8#14.cram
ERR1023810	PRJEB6891	SAMEA3357104	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023810/16870_8#15.cram
ERR1023811	PRJEB6891	SAMEA3357105	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023811/16870_8#16.cram
ERR1023812	PRJEB6891	SAMEA3357107	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023812/16870_8#17.cram
ERR1023813	PRJEB6891	SAMEA3357110	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023813/16870_8#18.cram
ERR1023814	PRJEB6891	SAMEA3357112	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023814/16870_8#19.cram
ERR1023815	PRJEB6891	SAMEA3357113	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023815/16870_8#20.cram
ERR1023816	PRJEB6891	SAMEA3357115	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023816/16870_8#21.cram
ERR1023817	PRJEB6891	SAMEA3357118	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023817/16870_8#22.cram
ERR1023818	PRJEB6891	SAMEA3357119	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023818/16870_8#23.cram
ERR1023819	PRJEB6891	SAMEA3357120	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023819/16870_8#24.cram
ERR1023820	PRJEB6891	SAMEA3357121	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023820/16870_8#25.cram
ERR1023821	PRJEB6891	SAMEA3357122	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023821/16870_8#26.cram
ERR1023822	PRJEB6891	SAMEA3357123	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023822/16870_8#27.cram
ERR1023823	PRJEB6891	SAMEA3357124	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023823/16870_8#28.cram
ERR1023824	PRJEB6891	SAMEA3357125	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023824/16870_8#29.cram
ERR1023825	PRJEB6891	SAMEA3357126	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023825/16870_8#30.cram
ERR1023826	PRJEB6891	SAMEA3357127	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023826/16870_8#31.cram
ERR1023827	PRJEB6891	SAMEA3357128	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023827/16870_8#32.cram
ERR1023828	PRJEB6891	SAMEA3357129	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023828/16870_8#33.cram
ERR1023829	PRJEB6891	SAMEA3357130	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023829/16870_8#34.cram
ERR1023830	PRJEB6891	SAMEA3357131	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023830/16870_8#35.cram
ERR1023831	PRJEB6891	SAMEA3357132	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023831/16870_8#36.cram
ERR1023832	PRJEB6891	SAMEA3357133	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023832/16870_8#37.cram
ERR1023833	PRJEB6891	SAMEA3357135	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023833/16870_8#38.cram
ERR1023834	PRJEB6891	SAMEA3357136	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023834/16870_8#39.cram
ERR1023835	PRJEB6891	SAMEA3357137	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023835/16870_8#40.cram
ERR1023836	PRJEB6891	SAMEA3357138	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023836/16870_8#41.cram
ERR1023837	PRJEB6891	SAMEA3357139	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023837/16870_8#42.cram
ERR1023838	PRJEB6891	SAMEA3357140	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023838/16870_8#43.cram
ERR1023839	PRJEB6891	SAMEA3357141	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023839/16870_8#44.cram
ERR1023840	PRJEB6891	SAMEA3357142	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023840/16870_8#45.cram
ERR1023841	PRJEB6891	SAMEA3357143	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023841/16870_8#46.cram
ERR1023842	PRJEB6891	SAMEA3357144	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023842/16870_8#47.cram
ERR1023843	PRJEB6891	SAMEA3357145	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023843/16870_8#48.cram
ERR1023844	PRJEB6891	SAMEA3357146	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023844/16870_8#49.cram
ERR1023845	PRJEB6891	SAMEA3357147	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023845/16870_8#50.cram
ERR1023846	PRJEB6891	SAMEA3357148	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023846/16870_8#51.cram
ERR1023847	PRJEB6891	SAMEA3357149	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023847/16870_8#52.cram
ERR1023848	PRJEB6891	SAMEA3357150	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023848/16870_8#53.cram
ERR1023849	PRJEB6891	SAMEA3357152	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023849/16870_8#54.cram
ERR1023850	PRJEB6891	SAMEA3357154	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023850/16870_8#55.cram
ERR1023851	PRJEB6891	SAMEA3357156	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023851/16870_8#56.cram
ERR1023852	PRJEB6891	SAMEA3357158	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023852/16870_8#57.cram
ERR1023853	PRJEB6891	SAMEA3357160	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023853/16870_8#58.cram
ERR1023854	PRJEB6891	SAMEA3357162	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023854/16870_8#59.cram
ERR1023855	PRJEB6891	SAMEA3357164	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023855/16870_8#60.cram
ERR1023856	PRJEB6891	SAMEA3357166	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023856/16870_8#61.cram
ERR1023857	PRJEB6891	SAMEA3357168	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023857/16870_8#62.cram
ERR1023858	PRJEB6891	SAMEA3357170	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023858/16870_8#63.cram
ERR1023859	PRJEB6891	SAMEA3357172	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023859/16870_8#64.cram
ERR1023860	PRJEB6891	SAMEA3357174	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023860/16870_8#65.cram
ERR1023861	PRJEB6891	SAMEA3357176	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023861/16870_8#66.cram
ERR1023862	PRJEB6891	SAMEA3357178	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023862/16870_8#67.cram
ERR1023863	PRJEB6891	SAMEA3357180	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023863/16870_8#68.cram
ERR1023864	PRJEB6891	SAMEA3357182	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023864/16870_8#69.cram
ERR1023865	PRJEB6891	SAMEA3357190	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023865/16870_8#71.cram
ERR1023866	PRJEB6891	SAMEA3357192	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023866/16870_8#72.cram
ERR1023867	PRJEB6891	SAMEA3357194	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023867/16870_8#73.cram
ERR1023868	PRJEB6891	SAMEA3357195	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023868/16870_8#74.cram
ERR1023869	PRJEB6891	SAMEA3357197	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023869/16870_8#75.cram
ERR1035979	PRJEB6891	SAMEA3357088	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR103/ERR1035979/16870_8#8.cram
ERR1035980	PRJEB6891	SAMEA3357090	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR103/ERR1035980/16870_8#9.cram
ERR1035981	PRJEB6891	SAMEA3357198	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR103/ERR1035981/16870_8#76.cram
ERR1035982	PRJEB6891	SAMEA3357200	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR103/ERR1035982/16870_8#77.cram
ERR1035983	PRJEB6891	SAMEA3357202	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR103/ERR1035983/16870_8#78.cram
ERR1035984	PRJEB6891	SAMEA3357204	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR103/ERR1035984/16870_8#79.cram
ERR1035985	PRJEB6891	SAMEA3357205	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR103/ERR1035985/16870_8#80.cram
ERR1035986	PRJEB6891	SAMEA3357207	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR103/ERR1035986/16870_8#81.cram
ERR1035987	PRJEB6891	SAMEA3357209	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR103/ERR1035987/16870_8#82.cram
ERR1035988	PRJEB6891	SAMEA3357211	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR103/ERR1035988/16870_8#83.cram
ERR1035989	PRJEB6891	SAMEA3357213	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR103/ERR1035989/16870_8#84.cram
ERR1035990	PRJEB6891	SAMEA3357215	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR103/ERR1035990/16870_8#85.cram
ERR1035991	PRJEB6891	SAMEA3357217	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR103/ERR1035991/16870_8#86.cram
ERR1215608	PRJEB6891	SAMEA3356959	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215608/18090_3#1.cram
ERR1215609	PRJEB6891	SAMEA3356960	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215609/18090_3#2.cram
ERR1215610	PRJEB6891	SAMEA3357056	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215610/18090_3#3.cram
ERR1215611	PRJEB6891	SAMEA3357061	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215611/18090_3#4.cram
ERR1215612	PRJEB6891	SAMEA3357040	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215612/18090_3#5.cram
ERR1215613	PRJEB6891	SAMEA3357185	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215613/18090_3#6.cram
ERR1215614	PRJEB6891	SAMEA3357232	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215614/18090_3#7.cram
ERR1215615	PRJEB6891	SAMEA3357275	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215615/18090_3#8.cram
ERR1215616	PRJEB6891	SAMEA3357231	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215616/18090_3#9.cram
ERR1215617	PRJEB6891	SAMEA3357286	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215617/18090_3#10.cram
ERR1215618	PRJEB6891	SAMEA3357305	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215618/18090_3#11.cram
ERR1215619	PRJEB6891	SAMEA3357306	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215619/18090_3#12.cram
ERR1215620	PRJEB6891	SAMEA3357321	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215620/18090_3#13.cram
ERR1215621	PRJEB6891	SAMEA3357322	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215621/18090_3#14.cram
ERR1215622	PRJEB6891	SAMEA3357379	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215622/18090_3#15.cram
ERR1215623	PRJEB6891	SAMEA3357389	615	Serratia marcescens	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215623/18090_3#16.cram
ERR1215624	PRJEB6891	SAMEA3357420	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215624/18090_3#17.cram
ERR1215625	PRJEB6891	SAMEA3357446	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215625/18090_3#18.cram
ERR1215626	PRJEB6891	SAMEA3357450	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215626/18090_3#19.cram
ERR1215627	PRJEB6891	SAMEA3357460	287	Pseudomonas aeruginosa	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215627/18090_3#20.cram
ERR1215628	PRJEB6891	SAMEA3357520	582	Morganella morganii	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215628/18090_3#21.cram
ERR1215629	PRJEB6891	SAMEA3357540	571	Klebsiella oxytoca	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215629/18090_3#22.cram
ERR1215630	PRJEB6891	SAMEA3357547	571	Klebsiella oxytoca	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215630/18090_3#23.cram
ERR1215631	PRJEB6891	SAMEA3357352	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215631/18090_3#24.cram
ERR1215632	PRJEB6891	SAMEA3357423	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215632/18090_3#25.cram
ERR1215633	PRJEB6891	SAMEA3357445	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215633/18090_3#26.cram
ERR1215634	PRJEB6891	SAMEA3357451	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215634/18090_3#27.cram
ERR1215635	PRJEB6891	SAMEA3357461	548	Klebsiella aerogenes	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215635/18090_3#28.cram
ERR1215636	PRJEB6891	SAMEA3357467	287	Pseudomonas aeruginosa	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215636/18090_3#29.cram
ERR1215637	PRJEB6891	SAMEA3357471	42895	Enterobacter sp.	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215637/18090_3#30.cram
ERR1215638	PRJEB6891	SAMEA3357477	287	Pseudomonas aeruginosa	ftp.sra.ebi.ac.uk/vol1/run/ERR121/ERR1215638/18090_3#31.cram
SRR5635115	PRJEB6891	SAMEA3357016	573	Klebsiella pneumoniae	
SRR5635116	PRJEB6891	SAMEA3357268	573	Klebsiella pneumoniae	
SRR5665578	PRJEB6891	SAMN07211280	573	Klebsiella pneumoniae	
SRR5665579	PRJEB6891	SAMN07211279	573	Klebsiella pneumoniae	
SRR5665580	PRJEB6891	SAMN07211282	573	Klebsiella pneumoniae	
SRR5665581	PRJEB6891	SAMN07211281	573	Klebsiella pneumoniae	
SRR5665590	PRJEB6891	SAMN07211280	573	Klebsiella pneumoniae	
SRR5665591	PRJEB6891	SAMN07211279	573	Klebsiella pneumoniae	
SRR5665592	PRJEB6891	SAMEA3357193	573	Klebsiella pneumoniae	
SRR5665593	PRJEB6891	SAMEA3357223	573	Klebsiella pneumoniae	
SRR5665594	PRJEB6891	SAMEA3357374	573	Klebsiella pneumoniae	
SRR5665595	PRJEB6891	SAMEA3357346	573	Klebsiella pneumoniae	
SRR5665596	PRJEB6891	SAMEA3357043	573	Klebsiella pneumoniae	
SRR5665597	PRJEB6891	SAMEA3357010	573	Klebsiella pneumoniae	
SRR5665598	PRJEB6891	SAMEA3357405	573	Klebsiella pneumoniae	
SRR5665599	PRJEB6891	SAMN07211282	573	Klebsiella pneumoniae	
SRR5665600	PRJEB6891	SAMN07211281	573	Klebsiella pneumoniae	
SRR5665601	PRJEB6891	SAMEA3357320	573	Klebsiella pneumoniae	
SRR6175467	PRJEB6891	SAMEA3357077	573	Klebsiella pneumoniae	
SRR6175468	PRJEB6891	SAMEA3357080	573	Klebsiella pneumoniae	
SRR6175469	PRJEB6891	SAMEA3357381	573	Klebsiella pneumoniae	
SRR6175470	PRJEB6891	SAMEA3357405	573	Klebsiella pneumoniae	
SRR6175471	PRJEB6891	SAMEA3357325	573	Klebsiella pneumoniae	
SRR6175472	PRJEB6891	SAMEA3357328	573	Klebsiella pneumoniae	
SRR6175473	PRJEB6891	SAMEA3357223	573	Klebsiella pneumoniae	
SRR6175474	PRJEB6891	SAMEA3357193	573	Klebsiella pneumoniae	
SRR6202031	PRJEB6891	SAMEA3357272	573	Klebsiella pneumoniae	
SRR6202032	PRJEB6891	SAMEA3357268	573	Klebsiella pneumoniae	
